ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3642	"TECR"	"TECR"	chr19	+	14564785	14565123	14564785	14564858	14565201	14565290
3643	"TECR"	"TECR"	chr19	+	14564785	14565123	14564785	14564992	14565201	14565290
3644	"SRSF1"	"SRSF1"	chr17	-	58006906	58007261	58006943	58007261	58006342	58006527
3645	"DLG4"	"DLG4"	chr17	-	7208074	7208239	7208173	7208239	7204198	7204252
3646	"GMIP"	"GMIP"	chr19	-	19642534	19642619	19642536	19642619	19641975	19642051
3647	"SLC2A6"	"SLC2A6"	chr9	-	133473414	133474088	133473979	133474088	133473104	133473250
3648	"BRAT1"	"BRAT1"	chr7	-	2539543	2541484	2541297	2541484	2537880	2538764
3649	"BRAT1"	"BRAT1"	chr7	-	2542119	2543962	2543203	2543962	2541717	2541836
3650	"EIF6"	"EIF6"	chr20	-	35284175	35284492	35284380	35284492	35280653	35280829
3651	"EIF6"	"EIF6"	chr20	-	35284725	35284985	35284764	35284985	35284380	35284492
3652	"ZNF772"	"ZNF772"	chr19	-	57475032	57475146	57475047	57475146	57474360	57474421
3653	"IFI44"	"IFI44"	chr1	+	78660553	78660691	78660553	78660654	78662703	78662878
3654	"PNPLA2"	"PNPLA2"	chr11	+	823693	824130	823693	823855	824313	824436
3655	"RBM5"	"RBM5"	chr3	+	50088953	50089057	50088953	50089029	50090381	50090451
3656	"RBM5"	"RBM5"	chr3	+	50093719	50093875	50093719	50093783	50099981	50100051
3657	"ATP5L"	"ATP5L"	chr11	+	118406936	118407097	118406936	118406976	118408999	118409199
3658	"OPN3"	"OPN3"	chr1	-	241604259	241604579	241604419	241604579	241597745	241597997
3659	"MYO1F"	"MYO1F"	chr19	-	8550155	8550356	8550159	8550356	8548236	8548317
3660	"MYO1F"	"MYO1F"	chr19	-	8555636	8555796	8555658	8555796	8554653	8554743
3661	"ANKRD65"	"ANKRD65"	chr1	-	1420796	1421005	1420815	1421005	1418419	1419549
3662	"MAST1"	"MAST1"	chr19	+	12858530	12858741	12858530	12858739	12864808	12864947
3663	"TIA1"	"TIA1"	chr2	-	70216752	70216994	70216885	70216994	70216403	70216499
3664	"TIA1"	"TIA1"	chr2	-	70236072	70236175	70236078	70236175	70230755	70230854
3665	"ING5"	"ING5"	chr2	+	241711376	241711584	241711376	241711488	241711977	241712071
3666	"FBXL3"	"FBXL3"	chr13	-	77021512	77021861	77021656	77021861	77018599	77018722
3667	"CCDC120"	"CCDC120"	chrX	+	49061958	49062104	49061958	49062058	49062234	49062325
3668	"CCDC120"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062058	49062234	49062325
3669	"CCDC120"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062104	49062234	49062325
3670	"CCDC120"	"CCDC120"	chrX	+	49062234	49062325	49062234	49062289	49062467	49062601
3671	"SRPK3"	"SRPK3"	chrX	+	153783973	153784024	153783973	153784021	153784120	153784213
3672	"ASCC2"	"ASCC2"	chr22	-	29801993	29802208	29802114	29802208	29800990	29801110
3673	"ASCC2"	"ASCC2"	chr22	-	29834441	29834550	29834488	29834550	29825621	29825780
3674	"ASCC2"	"ASCC2"	chr22	-	29834441	29834550	29834488	29834550	29832244	29832342
3675	"PEX1"	"PEX1"	chr7	-	92489713	92489911	92489718	92489911	92489292	92489423
3676	"PEX1"	"PEX1"	chr7	-	92518959	92519078	92518994	92519078	92518140	92518255
3677	"WBP2"	"WBP2"	chr17	-	75855179	75855335	75855238	75855335	75851567	75851676
3678	"PHLDB1"	"PHLDB1"	chr11	+	118644071	118644691	118644071	118644174	118645355	118645650
3679	"CDK20"	"CDK20"	chr9	-	87970567	87970897	87970775	87970897	87969795	87969919
3680	"SLC25A17"	"SLC25A17"	chr22	-	40797253	40797336	40797283	40797336	40794513	40794580
3681	"ATP2C1"	"ATP2C1"	chr3	+	131001219	131001344	131001219	131001314	131016151	131016684
3682	"GTF2H2C"	"GTF2H2C"	chr5	+	69560222	69560403	69560222	69560242	69565099	69565188
3683	"PCM1"	"PCM1"	chr8	+	17991541	17991700	17991541	17991676	17993482	17993619
3684	"FAHD2B"	"FAHD2B"	chr2	-	97085698	97086198	97086138	97086198	97084168	97084277
3685	"PHYHD1"	"PHYHD1"	chr9	+	128921481	128921668	128921481	128921601	128921929	128922047
3686	"PHYHD1"	"PHYHD1"	chr9	+	128937756	128937944	128937756	128937778	128940368	128940497
3687	"ANKRD29"	"ANKRD29"	chr18	-	23629852	23629951	23629856	23629951	23619530	23619629
3688	"MST1"	"MST1"	chr3	-	49686946	49687067	49686950	49687067	49686683	49686802
3689	"TRIM23"	"TRIM23"	chr5	-	65591842	65591948	65591871	65591948	65591447	65591502
3690	"FAM193B"	"FAM193B"	chr5	-	177523158	177523265	177523162	177523265	177521973	177522071
3691	"TIRAP"	"TIRAP"	chr11	+	126289664	126289833	126289664	126289817	126290461	126290585
3692	"HTN3"	"HTN3"	chr4	+	70031978	70032107	70031978	70031999	70033166	70033253
3693	"SERPINA6"	"SERPINA6"	chr14	-	1428448	1429229	1428597	1429229	1424297	1424568
3694	"SERPINA6"	"SERPINA6"	chr14	-	94313886	94314667	94314035	94314667	94309735	94310006
3695	"MCMDC2"	"MCMDC2"	chr8	+	66874325	66874586	66874325	66874456	66877348	66877544
3696	"ZNF621"	"ZNF621"	chr3	+	40524877	40525274	40524877	40525038	40525778	40525864
3697	"DHX40"	"DHX40"	chr17	+	59566626	59566794	59566626	59566709	59570517	59570663
3698	"DHX40"	"DHX40"	chr17	+	59566626	59566794	59566626	59566709	59573115	59573235
3699	"PNISR"	"PNISR"	chr6	-	99403828	99404702	99404602	99404702	99402539	99402710
3700	"ANKRD13D"	"ANKRD13D"	chr11	+	67290077	67290446	67290077	67290213	67291475	67291521
3701	"ZNF641"	"ZNF641"	chr12	-	48347148	48347343	48347251	48347343	48344598	48344712
3702	"ZNF641"	"ZNF641"	chr12	-	48347148	48347343	48347251	48347343	48345427	48345474
3703	"RIPK3"	"RIPK3"	chr14	-	24338210	24338295	24338248	24338295	24337872	24338040
3704	"NOXO1"	"NOXO1"	chr16	-	1980640	1980728	1980655	1980728	1980366	1980544
3705	"METTL17"	"METTL17"	chr14	+	20990229	20990598	20990229	20990383	20992123	20992205
3706	"AC005307.3"	"AC005307.3"	chr19	-	28726293	28726337	28726298	28726337	28724818	28724989
3707	"KCNQ3"	"KCNQ3"	chr8	-	132134289	132134388	132134325	132134388	132132179	132132264
3708	"IDO1"	"IDO1"	chr8	+	39923468	39923590	39923468	39923586	39924720	39924772
3709	"EIF2B5"	"EIF2B5"	chr3	+	184140079	184140221	184140079	184140157	184140417	184140730
3710	"EIF2B5"	"EIF2B5"	chr3	+	184142236	184142394	184142236	184142378	184142501	184142603
3711	"CIC"	"CIC"	chr19	+	42294172	42294304	42294172	42294298	42294603	42294735
3712	"CTD-2228K2.7"	"CTD-2228K2.7"	chr5	+	477243	477465	477243	477336	477805	477849
3713	"TMEM67"	"TMEM67"	chr8	+	93755777	93755908	93755777	93755866	93758482	93758576
3714	"APRT"	"APRT"	chr16	-	88811496	88811656	88811549	88811656	88810069	88810148
3715	"STRA13"	"STRA13"	chr17	-	82019292	82019381	82019307	82019381	82018702	82019219
3716	"STRA13"	"STRA13"	chr17	-	82019509	82019694	82019640	82019694	82019292	82019381
3717	"FAM227A"	"FAM227A"	chr22	-	38639614	38639724	38639654	38639724	38638745	38638822
3718	"KCNK2"	"KCNK2"	chr1	+	215083234	215083431	215083234	215083307	215086367	215086678
3719	"BCO2"	"BCO2"	chr11	+	112193473	112193697	112193473	112193685	112193878	112193994
3720	"BCO2"	"BCO2"	chr11	+	112199698	112199827	112199698	112199769	112200612	112200773
3721	"BCO2"	"BCO2"	chr11	+	112214761	112214926	112214761	112214859	112216219	112216330
3722	"BCO2"	"BCO2"	chr11	+	112214761	112214944	112214761	112214859	112216219	112216330
3723	"BCO2"	"BCO2"	chr11	+	112214761	112214944	112214761	112214926	112216219	112216330
3724	"CD1B"	"CD1B"	chr1	-	158329369	158329648	158329534	158329648	158328920	158329014
3725	"BECN1"	"BECN1"	chr17	-	42818543	42819609	42819547	42819609	42818220	42818415
3726	"BECN1"	"BECN1"	chr17	-	42818786	42819609	42819547	42819609	42818543	42818680
3727	"BECN1"	"BECN1"	chr17	-	42823704	42823879	42823747	42823879	42819547	42819609
3728	"BECN1"	"BECN1"	chr17	-	42823704	42823879	42823747	42823879	42820773	42820841
3729	"BECN1"	"BECN1"	chr17	-	42824132	42824263	42824154	42824263	42823747	42823879
3730	"DEDD"	"DEDD"	chr1	-	161124132	161124210	161124137	161124210	161123838	161123946
3731	"DEDD"	"DEDD"	chr1	-	161124339	161124526	161124413	161124526	161124137	161124210
3732	"DCTD"	"DCTD"	chr4	-	182916285	182916539	182916418	182916539	182915880	182915888
3733	"DCTD"	"DCTD"	chr4	-	182916672	182916857	182916722	182916857	182916418	182916539
3734	"NEK6"	"NEK6"	chr9	+	124261472	124261583	124261472	124261579	124301935	124302054
3735	"SESTD1"	"SESTD1"	chr2	-	179116573	179116790	179116667	179116790	179115064	179115256
3736	"KBTBD2"	"KBTBD2"	chr7	-	32879434	32879942	32879700	32879942	32874991	32875157
3737	"TRA2A"	"TRA2A"	chr7	-	23522120	23522432	23522131	23522432	23521706	23521840
3738	"TRA2A"	"TRA2A"	chr7	-	23522120	23522432	23522353	23522432	23521706	23521840
3739	"TRA2A"	"TRA2A"	chr7	-	23522131	23522432	23522353	23522432	23521706	23521840
3740	"PLAGL1"	"PLAGL1"	chr6	-	143965849	143966198	143966157	143966198	143964786	143964818
3741	"PLAGL1"	"PLAGL1"	chr6	-	144064450	144064598	144064467	144064598	143985134	143985174
3742	"P4HA3"	"P4HA3"	chr11	-	74304269	74304412	74304303	74304412	74302368	74302592
3743	"PDDC1"	"PDDC1"	chr11	-	773427	773629	773521	773629	772426	772521
3744	"AUP1"	"AUP1"	chr2	-	74528750	74529282	74529131	74529282	74528416	74528489
3745	"FAM49B"	"FAM49B"	chr8	-	129896671	129896854	129896748	129896854	129879388	129879471
3746	"KRBA1"	"KRBA1"	chr7	+	149730427	149730713	149730427	149730568	149731671	149731776
3747	"ASCC1"	"ASCC1"	chr10	-	72215781	72216109	72215835	72216109	72213186	72213331
3748	"ZNF638"	"ZNF638"	chr2	+	71331765	71331875	71331765	71331865	71334500	71334596
3749	"TMEM266"	"TMEM266"	chr15	+	76156603	76156758	76156603	76156652	76160094	76160168
3750	"MAPK11"	"MAPK11"	chr22	-	50267252	50267286	50267256	50267286	50267126	50267174
3751	"MYO5C"	"MYO5C"	chr15	-	52260861	52261127	52260901	52261127	52256638	52256720
3752	"CARD19"	"CARD19"	chr9	+	93107673	93107827	93107673	93107816	93108990	93109092
3753	"CARD19"	"CARD19"	chr9	+	93107673	93107827	93107673	93107816	93110567	93110721
3754	"ANKMY2"	"ANKMY2"	chr7	-	16644625	16644812	16644684	16644812	16636390	16636455
3755	"DECR2"	"DECR2"	chr16	+	5491	5543	5491	5507	6570	6706
3756	"DECR2"	"DECR2"	chr16	+	6570	6726	6570	6706	9354	9513
3757	"DECR2"	"DECR2"	chr16	+	9388	9550	9388	9513	9836	9930
3758	"DECR2"	"DECR2"	chr16	+	9836	9930	9836	9899	10117	10222
3759	"DECR2"	"DECR2"	chr16	+	406345	406397	406345	406361	407424	407560
3760	"DECR2"	"DECR2"	chr16	+	407424	407580	407424	407560	410208	410367
3761	"DECR2"	"DECR2"	chr16	+	410242	410404	410242	410367	410690	410784
3762	"DECR2"	"DECR2"	chr16	+	410690	410784	410690	410753	410971	411076
3763	"GABBR1"	"GABBR1"	chr6	-	895604	895790	895668	895790	894230	894251
3764	"GABBR1"	"GABBR1"	chr6	-	895851	896037	895915	896037	894480	894501
3765	"GABBR1"	"GABBR1"	chr6	-	895970	896156	896034	896156	894599	894620
3766	"GABBR1"	"GABBR1"	chr6	-	896007	896193	896071	896193	894636	894657
3767	"GABBR1"	"GABBR1"	chr6	-	896175	896361	896239	896361	894804	894825
3768	"GABBR1"	"GABBR1"	chr6	-	1116938	1117124	1117002	1117124	1115567	1115588
3769	"GABBR1"	"GABBR1"	chr6	-	29630457	29630643	29630521	29630643	29629086	29629107
3770	"SH3YL1"	"SH3YL1"	chr2	-	230546	231191	231022	231191	229965	230044
3771	"SH3YL1"	"SH3YL1"	chr2	-	262200	262786	262630	262786	260084	261130
3772	"SFSWAP"	"SFSWAP"	chr12	+	131714070	131714240	131714070	131714193	131714821	131714953
3773	"VWA5B1"	"VWA5B1"	chr1	+	20303080	20303349	20303080	20303212	20310575	20310740
3774	"RNF13"	"RNF13"	chr3	+	149895472	149895570	149895472	149895560	149902071	149902162
3775	"RNF13"	"RNF13"	chr3	+	149895472	149895570	149895472	149895560	149911977	149912083
3776	"ATP8B3"	"ATP8B3"	chr19	-	1791970	1792135	1792000	1792135	1791749	1791861
3777	"ATP8B3"	"ATP8B3"	chr19	-	1811488	1811884	1811600	1811884	1810621	1810683
3778	"NAE1"	"NAE1"	chr16	-	66826667	66826780	66826676	66826780	66826522	66826583
3779	"NAE1"	"NAE1"	chr16	-	66827934	66828077	66827979	66828077	66826676	66826780
3780	"MON2"	"MON2"	chr12	+	62535524	62535709	62535524	62535640	62537150	62537263
3781	"C6orf10"	"C6orf10"	chr6	-	3639857	3639881	3639859	3639881	3639385	3639406
3782	"RNASET2"	"RNASET2"	chr6	-	166948565	166948625	166948569	166948625	166946681	166946739
3783	"CRK"	"CRK"	chr17	-	1436619	1437155	1436789	1437155	1420688	1423650
3784	"TAZ"	"TAZ"	chrX	+	154411540	154412006	154411540	154411952	154412085	154412214
3785	"TAZ"	"TAZ"	chrX	+	154413206	154413339	154413206	154413252	154413481	154413567
3786	"TAZ"	"TAZ"	chrX	+	154413206	154413352	154413206	154413252	154413481	154413567
3787	"TAZ"	"TAZ"	chrX	+	154413206	154413358	154413206	154413252	154413481	154413567
3788	"TAZ"	"TAZ"	chrX	+	154413206	154413370	154413206	154413252	154413481	154413567
3789	"TAZ"	"TAZ"	chrX	+	154413206	154413352	154413206	154413339	154413481	154413567
3790	"TAZ"	"TAZ"	chrX	+	154413206	154413358	154413206	154413339	154413481	154413567
3791	"TAZ"	"TAZ"	chrX	+	154413206	154413370	154413206	154413339	154413481	154413567
3792	"TAZ"	"TAZ"	chrX	+	154413206	154413358	154413206	154413352	154413481	154413567
3793	"TAZ"	"TAZ"	chrX	+	154413206	154413370	154413206	154413352	154413481	154413567
3794	"TAZ"	"TAZ"	chrX	+	154413206	154413370	154413206	154413358	154413481	154413567
3795	"TAZ"	"TAZ"	chrX	+	154419542	154419746	154419542	154419623	154420031	154420094
3796	"DNAJC19"	"DNAJC19"	chr3	-	180986942	180987022	180986997	180987022	180985925	180985996
3797	"AZIN2"	"AZIN2"	chr1	+	33082177	33083142	33082177	33082354	33083953	33084127
3798	"TAF15"	"TAF15"	chr17	+	44015	44148	44015	44108	52247	52287
3799	"TAF15"	"TAF15"	chr17	+	54695	54780	54695	54771	54863	54969
3800	"TAF15"	"TAF15"	chr17	+	35809483	35809616	35809483	35809576	35817715	35817755
3801	"TAF15"	"TAF15"	chr17	+	35820163	35820248	35820163	35820239	35820331	35820437
3802	"SEP15"	"SEP15"	chr1	-	86914027	86914424	86914314	86914424	86903280	86903448
3803	"UBR5"	"UBR5"	chr8	-	102289452	102289576	102289528	102289576	102288154	102288266
3804	"SERHL2"	"SERHL2"	chr22	+	42571120	42571901	42571120	42571203	42572435	42572529
3805	"AP5Z1"	"AP5Z1"	chr7	+	4789831	4790591	4789831	4789929	4790672	4790887
3806	"SMIM8"	"SMIM8"	chr6	+	87330691	87330950	87330691	87330712	87337008	87337166
3807	"SMIM8"	"SMIM8"	chr6	+	87391779	87391877	87391779	87391835	87392724	87392842
3808	"PHIP"	"PHIP"	chr6	-	78955612	78958600	78958474	78958600	78955231	78955282
3809	"ITPA"	"ITPA"	chr20	+	3209512	3209617	3209512	3209566	3213168	3213226
3810	"ITPA"	"ITPA"	chr20	+	3213318	3213426	3213318	3213383	3213984	3214058
3811	"UBXN1"	"UBXN1"	chr11	-	62677926	62678118	62677938	62678118	62677780	62677832
3812	"SND1"	"SND1"	chr7	+	128089488	128089825	128089488	128089692	128091836	128091881
3813	"OTOA"	"OTOA"	chr16	+	21700887	21701069	21700887	21701027	21705168	21705292
3814	"AC012358.8"	"AC012358.8"	chr2	+	55329421	55329713	55329421	55329519	55338975	55339269
3815	"RABL2A"	"RABL2A"	chr2	+	113641352	113641480	113641352	113641450	113641780	113641864
3816	"CDH1"	"CDH1"	chr16	+	68813312	68813562	68813312	68813495	68815514	68815759
3817	"RSAD1"	"RSAD1"	chr17	+	50483339	50483487	50483339	50483431	50483705	50483760
3818	"HTRA2"	"HTRA2"	chr2	+	74531338	74531411	74531338	74531371	74531596	74531702
3819	"EIF4G2"	"EIF4G2"	chr11	-	10799551	10800348	10800089	10800348	10799212	10799424
3820	"EIF4G2"	"EIF4G2"	chr11	-	10801660	10802209	10802048	10802209	10800961	10801087
3821	"EIF4G2"	"EIF4G2"	chr11	-	10804286	10805015	10804912	10805015	10804136	10804203
3822	"SP140"	"SP140"	chr2	+	230244987	230245080	230244987	230245071	230245862	230245940
3823	"PREB"	"PREB"	chr2	-	27133116	27133721	27133531	27133721	27132842	27132923
3824	"PRMT1"	"PRMT1"	chr19	+	49680139	49680253	49680139	49680238	49680486	49680588
3825	"C18orf54"	"C18orf54"	chr18	+	54357916	54358075	54357916	54357974	54362770	54362921
3826	"C18orf54"	"C18orf54"	chr18	+	54361642	54362431	54361642	54361948	54362770	54362921
3827	"GEMIN8"	"GEMIN8"	chrX	-	14026051	14026221	14026139	14026221	14021463	14021511
3828	"C20orf24"	"C20orf24"	chr20	+	36609600	36609758	36609600	36609730	36612009	36612557
3829	"VCL"	"VCL"	chr10	+	74074742	74077748	74074742	74074903	74082453	74082544
3830	"QRFPR"	"QRFPR"	chr4	-	121332820	121333056	121332933	121333056	121330425	121330523
3831	"ESPN"	"ESPN"	chr1	+	6448640	6449091	6448640	6448802	6451602	6451748
3832	"HSPA9"	"HSPA9"	chr5	-	138573762	138573850	138573776	138573850	138570959	138571141
3833	"ZNF35"	"ZNF35"	chr3	+	44648740	44648834	44648740	44648811	44650943	44651259
3834	"PCNT"	"PCNT"	chr21	+	46431528	46432215	46431528	46431978	46435903	46436148
3835	"TPD52"	"TPD52"	chr8	-	80050345	80050471	80050444	80050471	80044166	80044208
3836	"NPRL2"	"NPRL2"	chr3	-	50348522	50348782	50348526	50348782	50348316	50348410
3837	"NPRL2"	"NPRL2"	chr3	-	50349664	50350022	50349930	50350022	50349385	50349494
3838	"NPRL2"	"NPRL2"	chr3	-	50349912	50350022	50349930	50350022	50349664	50349828
3839	"NPRL2"	"NPRL2"	chr3	-	50349912	50350022	50349930	50350022	50349664	50349833
3840	"DMTF1"	"DMTF1"	chr7	+	87163238	87163332	87163238	87163286	87163494	87163617
3841	"MEIS3"	"MEIS3"	chr19	-	47419069	47419523	47419431	47419523	47417177	47417350
3842	"GADD45B"	"GADD45B"	chr19	+	2476528	2476630	2476528	2476628	2477028	2477251
3843	"NME7"	"NME7"	chr1	-	169169432	169169554	169169446	169169554	169132530	169132817
3844	"IFI44L"	"IFI44L"	chr1	+	78627905	78628393	78627905	78628018	78628950	78628999
3845	"CUTA"	"CUTA"	chr6	-	4865971	4866035	4865975	4866035	4865821	4865867
3846	"CUTA"	"CUTA"	chr6	-	33417246	33417310	33417250	33417310	33417096	33417142
3847	"TBC1D10C"	"TBC1D10C"	chr11	+	67406626	67406738	67406626	67406692	67406826	67407016
3848	"MCOLN3"	"MCOLN3"	chr1	-	85047309	85047609	85047574	85047609	85045132	85045362
3849	"CDHR5"	"CDHR5"	chr11	-	154716	154854	154816	154854	154455	154631
3850	"CDHR5"	"CDHR5"	chr11	-	624817	624955	624917	624955	624556	624732
3851	"CDHR5"	"CDHR5"	chr11	-	624817	625169	624969	625169	624556	624732
3852	"ZNF846"	"ZNF846"	chr19	-	9764809	9765035	9764935	9765035	9763281	9763408
3853	"ZNF846"	"ZNF846"	chr19	-	9764809	9765035	9764935	9765035	9763281	9763461
3854	"PCSK7"	"PCSK7"	chr11	-	117232026	117232525	117232349	117232525	117230348	117230468
3855	"SLC8A1-AS1"	"SLC8A1-AS1"	chr2	+	39922848	39923018	39922848	39922889	40104908	40104962
3856	"SLC8A1-AS1"	"SLC8A1-AS1"	chr2	+	40065357	40065855	40065357	40065472	40104908	40104962
3857	"GSTZ1"	"GSTZ1"	chr14	+	77327471	77327552	77327471	77327510	77327911	77328037
3858	"GSTZ1"	"GSTZ1"	chr14	+	77327471	77328037	77327471	77327552	77329122	77329201
3859	"ITFG2"	"ITFG2"	chr12	+	2818105	2818353	2818105	2818277	2820085	2820225
3860	"ITGA5"	"ITGA5"	chr12	-	54399644	54399913	54399863	54399913	54398596	54398698
3861	"EZH1"	"EZH1"	chr17	-	42727634	42727763	42727661	42727763	42722794	42722915
3862	"EZH1"	"EZH1"	chr17	-	42727634	42727763	42727661	42727763	42724304	42724424
3863	"ATP6V0E2"	"ATP6V0E2"	chr7	+	149874803	149875033	149874803	149874935	149875597	149875645
3864	"ATP6V0E2"	"ATP6V0E2"	chr7	+	149878677	149878790	149878677	149878746	149879165	149879225
3865	"RTEL1-TNFRSF6B"	"RTEL1-TNFRSF6B"	chr20	+	63689749	63690210	63689749	63689865	63690293	63690441
3866	"FCMR"	"FCMR"	chr1	-	206913758	206914094	206913861	206914094	206912928	206913042
3867	"SLC22A6"	"SLC22A6"	chr11	-	62977144	62977255	62977183	62977255	62976793	62976881
3868	"BZW1"	"BZW1"	chr2	+	200811545	200811946	200811545	200811727	200813207	200813281
3869	"BZW1"	"BZW1"	chr2	+	200811545	200811990	200811545	200811727	200813207	200813281
3870	"BZW1"	"BZW1"	chr2	+	200811545	200811990	200811545	200811946	200813207	200813281
3871	"BZW1"	"BZW1"	chr2	+	200819981	200820120	200819981	200820018	200821182	200821305
3872	"FAM214A"	"FAM214A"	chr15	-	52587055	52587219	52587150	52587219	52584744	52584944
3873	"FAM214A"	"FAM214A"	chr15	-	52678827	52679372	52679275	52679372	52678005	52678122
3874	"SOX6"	"SOX6"	chr11	-	16049712	16049938	16049754	16049938	16046513	16046701
3875	"SSPO"	"SSPO"	chr7	+	149811910	149812121	149811910	149812117	149812265	149812436
3876	"PSME1"	"PSME1"	chr14	+	24138344	24138403	24138344	24138399	24138473	24138560
3877	"PSME1"	"PSME1"	chr14	+	24138473	24138568	24138473	24138560	24138735	24138967
3878	"FAM230B"	"FAM230B"	chr22	+	21170472	21170605	21170472	21170497	21173443	21173530
3879	"GORASP1"	"GORASP1"	chr3	-	39100787	39101102	39101015	39101102	39100304	39100454
3880	"GORASP1"	"GORASP1"	chr3	-	39100746	39100877	39100787	39100877	39100304	39100503
3881	"GORASP1"	"GORASP1"	chr3	-	39100787	39101102	39101015	39101102	39100304	39100503
3882	"GORASP1"	"GORASP1"	chr3	-	39102677	39102881	39102692	39102881	39101022	39101102
3883	"GORASP1"	"GORASP1"	chr3	-	39102677	39102881	39102692	39102881	39101509	39101570
3884	"ZIM2"	"ZIM2"	chr19	-	56840581	56840729	56840586	56840729	56836017	56836104
3885	"RDH13"	"RDH13"	chr19	-	1029586	1029970	1029868	1029970	1026824	1027791
3886	"RDH13"	"RDH13"	chr19	-	55047104	55047488	55047386	55047488	55044342	55045309
3887	"PIP5KL1"	"PIP5KL1"	chr9	-	127925866	127925979	127925957	127925979	127925106	127925260
3888	"MYCBPAP"	"MYCBPAP"	chr17	+	50517292	50517497	50517292	50517452	50517594	50517698
3889	"BRD8"	"BRD8"	chr5	-	138171344	138171410	138171360	138171410	138171037	138171160
3890	"BRD8"	"BRD8"	chr5	-	138177565	138177667	138177570	138177667	138172064	138172134
3891	"TAF1D"	"TAF1D"	chr11	-	93731145	93731216	93731149	93731216	93730681	93730712
3892	"TAF1D"	"TAF1D"	chr11	-	93736140	93736304	93736289	93736304	93734624	93734660
3893	"TAF1D"	"TAF1D"	chr11	-	93736693	93737239	93737063	93737239	93736140	93736304
3894	"RNASEK-C17orf49"	"RNASEK-C17orf49"	chr17	+	7014144	7014878	7014144	7014277	7015061	7015156
