ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
32610	"SEPT2"	"SEPT2"	chr2	+	241348133	241348191	241343751	241343897	241350072	241350203
32611	"SEPT2"	"SEPT2"	chr2	+	241350072	241350203	241348133	241348191	241351966	241352109
32617	"SIGIRR"	"SIGIRR"	chr11	-	408694	408893	408072	408206	417293	417325
32618	"SIGIRR"	"SIGIRR"	chr11	-	408694	408893	408072	408206	417324	417397
32623	"SIGIRR"	"SIGIRR"	chr11	-	409867	410027	408072	408206	417293	417325
32624	"SIGIRR"	"SIGIRR"	chr11	-	409867	410027	408072	408206	417324	417397
32626	"SIGIRR"	"SIGIRR"	chr11	-	409867	410027	408694	408893	417293	417325
32627	"SIGIRR"	"SIGIRR"	chr11	-	409867	410027	408694	408893	417324	417397
32629	"PALB2"	"PALB2"	chr16	-	23614003	23614091	23603159	23603669	23621361	23621389
32632	"INPP4B"	"INPP4B"	chr4	-	142122127	142122245	142112541	142112682	142123291	142123415
32633	"INPP4B"	"INPP4B"	chr4	-	142160357	142160561	142145839	142145996	142173631	142173809
32634	"INPP4B"	"INPP4B"	chr4	-	142260491	142260564	142237863	142238011	142270662	142270774
32635	"INPP4B"	"INPP4B"	chr4	-	142270662	142270774	142260491	142260564	142305457	142305537
32636	"INPP4B"	"INPP4B"	chr4	-	142305457	142305537	142270662	142270774	142314711	142314762
32637	"INPP4B"	"INPP4B"	chr4	-	142347373	142347556	142314711	142314762	142402937	142403009
32638	"INPP4B"	"INPP4B"	chr4	-	142383961	142384116	142314711	142314762	142402937	142403054
32646	"BLOC1S5-TXNDC5"	"BLOC1S5-TXNDC5"	chr6	-	7888704	7888848	7885960	7886043	7889494	7889581
32647	"BLOC1S5-TXNDC5"	"BLOC1S5-TXNDC5"	chr6	-	7888704	7888848	7885960	7886043	7891620	7891736
32648	"BLOC1S5-TXNDC5"	"BLOC1S5-TXNDC5"	chr6	-	7889494	7889581	7885960	7886043	7891620	7891736
32649	"BLOC1S5-TXNDC5"	"BLOC1S5-TXNDC5"	chr6	-	7889494	7889581	7888704	7888848	7891620	7891736
32651	"RTKN2"	"RTKN2"	chr10	-	62218194	62218301	62217117	62217249	62223237	62223332
32652	"RTKN2"	"RTKN2"	chr10	-	62223237	62223332	62218194	62218301	62236065	62236263
32653	"RTKN2"	"RTKN2"	chr10	-	62245998	62246057	62241141	62241195	62262624	62262821
32654	"RTKN2"	"RTKN2"	chr10	-	62262624	62262821	62245998	62246057	62268550	62268707
32655	"TMEM59"	"TMEM59"	chr1	-	54045691	54045786	54043372	54043525	54053355	54053441
32663	"ASB6"	"ASB6"	chr9	-	129640540	129640722	129639401	129639508	129641886	129642124
32664	"STK38"	"STK38"	chr6	-	36499872	36499990	36498362	36498486	36506582	36506644
32665	"STK38"	"STK38"	chr6	-	36524340	36524463	36521733	36521817	36540071	36540207
32666	"STK38"	"STK38"	chr6	-	36525590	36525642	36524340	36524463	36540071	36540207
32667	"STK38"	"STK38"	chr6	-	36540071	36540207	36525590	36525642	36547189	36547470
32668	"SLC9A1"	"SLC9A1"	chr1	-	27113825	27114286	27109526	27109777	27153982	27154598
32671	"ZNF33B"	"ZNF33B"	chr10	-	42594594	42594699	42581593	42583123	42631928	42632024
32673	"ZNF33B"	"ZNF33B"	chr10	-	42632294	42632439	42631807	42632024	42636919	42636972
32674	"ZNF33B"	"ZNF33B"	chr10	-	42632294	42632439	42631807	42632024	42638473	42638551
32675	"ZNF33B"	"ZNF33B"	chr10	-	42636919	42636972	42631928	42632024	42638473	42638521
32679	"PTPN4"	"PTPN4"	chr2	+	119877322	119877365	119862535	119862643	119877463	119877542
32680	"PTPN4"	"PTPN4"	chr2	+	119881785	119881830	119877442	119877542	119882096	119882146
32682	"PTPN4"	"PTPN4"	chr2	+	119885794	119885882	119882502	119882623	119915178	119915242
32683	"PTPN4"	"PTPN4"	chr2	+	119900717	119900806	119882502	119882623	119915178	119915242
32684	"PTPN4"	"PTPN4"	chr2	+	119900717	119900806	119885794	119885882	119915178	119915242
32685	"PTPN4"	"PTPN4"	chr2	+	119900717	119900806	119885794	119885882	119926597	119926666
32686	"PTPN4"	"PTPN4"	chr2	+	119915178	119915242	119885794	119885882	119926597	119926666
32687	"PTPN4"	"PTPN4"	chr2	+	119915178	119915242	119900717	119900806	119926597	119926666
32688	"PTPN4"	"PTPN4"	chr2	+	119920068	119920241	119915178	119915242	119926597	119926666
32690	"KIAA0368"	"KIAA0368"	chr9	-	111378579	111378730	111376475	111376541	111384521	111384569
32691	"KIAA0368"	"KIAA0368"	chr9	-	111383210	111383332	111378579	111378730	111384521	111384569
32692	"KIAA0368"	"KIAA0368"	chr9	-	111384521	111384569	111383210	111383332	111385336	111385442
32693	"KIAA0368"	"KIAA0368"	chr9	-	111410040	111410213	111408570	111408672	111410979	111411142
32694	"KIAA0368"	"KIAA0368"	chr9	-	111423198	111423248	111422133	111422200	111425417	111425496
32698	"GON4L"	"GON4L"	chr1	-	155753203	155753414	155751959	155752587	155754374	155754488
32699	"GON4L"	"GON4L"	chr1	-	155753203	155753414	155751959	155752587	155756957	155757077
32700	"GON4L"	"GON4L"	chr1	-	155754374	155754488	155751959	155752587	155756957	155757077
32701	"GON4L"	"GON4L"	chr1	-	155754374	155754488	155753203	155753414	155756957	155757077
32702	"GON4L"	"GON4L"	chr1	-	155756957	155757077	155754016	155754488	155757179	155757323
32703	"GON4L"	"GON4L"	chr1	-	155762189	155762374	155760443	155760641	155763311	155763564
32704	"GON4L"	"GON4L"	chr1	-	155764999	155766709	155763311	155763564	155767424	155767541
32705	"GON4L"	"GON4L"	chr1	-	155771066	155771217	155767424	155767541	155773065	155773210
32706	"GON4L"	"GON4L"	chr1	-	155773065	155773210	155767424	155767541	155775001	155775173
32708	"GON4L"	"GON4L"	chr1	-	155777621	155777820	155776394	155776481	155783985	155784089
32709	"GON4L"	"GON4L"	chr1	-	155777621	155777820	155776394	155776481	155785333	155785374
32710	"GON4L"	"GON4L"	chr1	-	155783985	155784089	155776394	155776481	155785333	155785374
32711	"GON4L"	"GON4L"	chr1	-	155783985	155784089	155777621	155777820	155785333	155785374
32712	"GON4L"	"GON4L"	chr1	-	155785333	155785374	155783985	155784089	155795049	155795151
32713	"GON4L"	"GON4L"	chr1	-	155795049	155795151	155784374	155785374	155804948	155805024
32714	"GON4L"	"GON4L"	chr1	-	155813633	155813804	155804948	155805141	155814329	155814449
32715	"GON4L"	"GON4L"	chr1	-	155814329	155814449	155804948	155805141	155815804	155815900
32719	"GON4L"	"GON4L"	chr1	-	155832831	155832950	155826836	155827028	155857146	155857295
32721	"GON4L"	"GON4L"	chr1	-	155853275	155853806	155826836	155827028	155857146	155857217
32722	"GON4L"	"GON4L"	chr1	-	155853275	155853806	155826836	155827028	155857158	155857204
32723	"GON4L"	"GON4L"	chr1	-	155853275	155853806	155826836	155827028	155859303	155859400
32724	"C1orf145"	"C1orf145"	chr1	-	228209686	228209764	228205323	228205447	228212520	228212907
32726	"IL13RA1"	"IL13RA1"	chrX	+	118746953	118747092	118741016	118741156	118749657	118749778
32728	"IL13RA1"	"IL13RA1"	chrX	+	118766529	118766577	118761137	118761289	118773878	118773975
32729	"IL13RA1"	"IL13RA1"	chrX	+	118766843	118766976	118766529	118766577	118773878	118773975
32730	"IL13RA1"	"IL13RA1"	chrX	+	118773878	118773975	118766843	118766976	118776426	118776511
32731	"OSBPL5"	"OSBPL5"	chr11	-	3089845	3089948	3087115	3088343	3090557	3090696
32732	"OSBPL5"	"OSBPL5"	chr11	-	3093745	3093835	3093384	3093663	3094236	3094334
32735	"KIAA1549"	"KIAA1549"	chr7	-	138844316	138844474	138840132	138840278	138852222	138852269
32736	"KIAA1549"	"KIAA1549"	chr7	-	138903587	138903736	138898954	138899132	138905021	138905081
32739	"PAQR3"	"PAQR3"	chr4	-	78920533	78920681	78917760	78917880	78923856	78923947
32740	"PAQR3"	"PAQR3"	chr4	-	78922140	78922421	78917939	78920681	78922828	78922983
32748	"PKMYT1"	"PKMYT1"	chr16	-	2974244	2974417	2973999	2974157	2974549	2974656
32750	"PKMYT1"	"PKMYT1"	chr16	-	2976663	2976824	2975318	2975812	2979647	2979912
32751	"PKMYT1"	"PKMYT1"	chr16	-	2976663	2977031	2975318	2975812	2979647	2979912
32752	"GDE1"	"GDE1"	chr16	-	19507654	19507779	19503860	19505092	19510838	19510944
32753	"GDE1"	"GDE1"	chr16	-	19507686	19507779	19504880	19505092	19510838	19510944
32754	"CRY1"	"CRY1"	chr12	-	107005105	107005248	107001763	107001948	107022083	107022192
32755	"CRY1"	"CRY1"	chr12	-	107042949	107043178	107022083	107022192	107049770	107049852
32756	"CRY1"	"CRY1"	chr12	-	107049770	107049852	107022083	107022192	107072934	107073054
32757	"CRY1"	"CRY1"	chr12	-	107049770	107049852	107022083	107022192	107092803	107093829
32758	"CRY1"	"CRY1"	chr12	-	107072934	107073054	107022083	107022192	107092803	107093513
32759	"CRY1"	"CRY1"	chr12	-	107072934	107073054	107049770	107049852	107092803	107093513
32762	"C17orf105"	"C17orf105"	chr17	+	43783179	43783303	43781773	43781892	43783836	43783893
32768	"NLE1"	"NLE1"	chr17	-	35133170	35133241	35128752	35132449	35133338	35133498
32769	"NLE1"	"NLE1"	chr17	-	35134942	35135059	35133338	35133498	35135248	35135451
32771	"NLE1"	"NLE1"	chr17	-	35139234	35139314	35137813	35137890	35141978	35142122
32775	"WARS2"	"WARS2"	chr1	-	119045581	119045662	119034094	119034213	119076349	119076607
32776	"WARS2"	"WARS2"	chr1	-	119076349	119076607	119045581	119045662	119140554	119140648
32780	"HECTD2"	"HECTD2"	chr10	+	91425280	91425410	91410284	91410576	91460426	91460549
32782	"HECTD2"	"HECTD2"	chr10	+	91487681	91487778	91485179	91485303	91491199	91491307
32783	"HECTD2"	"HECTD2"	chr10	+	91491199	91491307	91485179	91485303	91492351	91492484
32785	"MTFR2"	"MTFR2"	chr6	-	136249036	136249153	136244764	136244869	136249975	136250299
32791	"SMARCC2"	"SMARCC2"	chr12	-	56165317	56165699	56164302	56164731	56168059	56168194
32792	"SMARCC2"	"SMARCC2"	chr12	-	56169528	56169695	56168059	56168194	56169775	56169911
32795	"SMARCC2"	"SMARCC2"	chr12	-	56178021	56178093	56174530	56174764	56178403	56178534
32796	"SMARCC2"	"SMARCC2"	chr12	-	56181481	56181597	56180976	56181101	56181703	56181835
32805	"IL20RA"	"IL20RA"	chr6	-	137016967	137017103	137009316	137009492	137044640	137044964
32806	"IL20RA"	"IL20RA"	chr6	-	137042784	137042958	137037974	137038131	137044640	137044964
32807	"BRF1"	"BRF1"	chr14	-	105226250	105226290	105226068	105226161	105226633	105226760
32808	"BRF1"	"BRF1"	chr14	-	105228819	105228913	105226633	105226760	105252506	105252579
32809	"BRF1"	"BRF1"	chr14	-	105241264	105241414	105228819	105228913	105247070	105247193
32811	"BRF1"	"BRF1"	chr14	-	105241264	105241414	105228819	105228913	105252506	105252579
32812	"BRF1"	"BRF1"	chr14	-	105252506	105252579	105241264	105241414	105256517	105256549
32814	"BRF1"	"BRF1"	chr14	-	105286295	105286376	105241264	105241414	105300445	105300468
32822	"ZKSCAN8"	"ZKSCAN8"	chr6	+	28151844	28151936	28149482	28149624	28153055	28153079
32823	"ZKSCAN8"	"ZKSCAN8"	chr6	+	28152260	28152384	28151844	28151936	28153055	28153079
32824	"MRPS31"	"MRPS31"	chr13	-	40754018	40754092	40749137	40749281	40756872	40757013
32825	"MRPS31"	"MRPS31"	chr13	-	40758947	40759106	40756872	40757013	40766745	40767033
32826	"MRPS31"	"MRPS31"	chr13	-	40766745	40767033	40758947	40759106	40770984	40771173
32828	"ZNF23"	"ZNF23"	chr16	-	71456071	71456121	71454041	71454168	71456763	71456828
32832	"FANCM"	"FANCM"	chr14	+	45154696	45154822	45153919	45154052	45155372	45155459
32833	"FANCM"	"FANCM"	chr14	+	45155372	45155459	45154696	45154822	45159095	45159280
32834	"FANCM"	"FANCM"	chr14	+	45159095	45159280	45155372	45155459	45164358	45164565
32835	"FANCM"	"FANCM"	chr14	+	45164358	45164565	45159095	45159280	45166949	45167163
32838	"RPP14"	"RPP14"	chr3	+	58310289	58310406	58306261	58306651	58310506	58310591
32839	"RPP14"	"RPP14"	chr3	+	58310289	58310406	58306309	58306417	58310506	58310591
32840	"RPP14"	"RPP14"	chr3	+	58310308	58310406	58306246	58306417	58310506	58310591
32841	"RPP14"	"RPP14"	chr3	+	58310308	58310406	58306261	58306651	58310506	58310591
32842	"RPP14"	"RPP14"	chr3	+	58315700	58315819	58310506	58310591	58316514	58316572
32844	"JAG2"	"JAG2"	chr14	-	105150603	105150777	105149169	105149320	105150864	105150911
32845	"JAG2"	"JAG2"	chr14	-	105150990	105151104	105150864	105150911	105151282	105151396
32846	"JAG2"	"JAG2"	chr14	-	105151282	105151396	105150864	105150911	105151625	105151739
32847	"PDHB"	"PDHB"	chr3	-	58430656	58430942	58430127	58430238	58431592	58431628
32848	"PDHB"	"PDHB"	chr3	-	58431592	58431628	58430656	58430942	58431730	58431793
32849	"PDHB"	"PDHB"	chr3	-	58431730	58431793	58430656	58430942	58431876	58431984
32850	"PDHB"	"PDHB"	chr3	-	58433630	58433684	58431730	58431984	58433767	58433818
32852	"BYSL"	"BYSL"	chr6	+	41931395	41931556	41930634	41930768	41931727	41931830
32854	"RP11-354K1.1"	"RP11-354K1.1"	chr1	+	211640218	211640360	211639807	211639889	211654043	211654176
32872	"SMN2"	"SMN2"	chr5	+	70063414	70063486	70049611	70049766	70065964	70066084
32873	"SMN2"	"SMN2"	chr5	+	70066933	70067134	70065964	70066084	70067293	70067446
32879	"SGSH"	"SGSH"	chr17	-	80213803	80213885	80211533	80212274	80214171	80214328
32882	"SGSH"	"SGSH"	chr17	-	80214614	80214765	80209281	80214328	80217031	80217192
32884	"SGSH"	"SGSH"	chr17	-	80215032	80215138	80214165	80214328	80217031	80217192
32886	"BRI3BP"	"BRI3BP"	chr12	+	125012533	125012636	124993699	124994003	125024990	125031231
32891	"EHMT1"	"EHMT1"	chr9	+	137716625	137717182	137710966	137711030	137728348	137728400
32892	"EHMT1"	"EHMT1"	chr9	+	137728348	137728529	137716625	137717182	137743391	137743528
32894	"EHMT1"	"EHMT1"	chr9	+	137762674	137762820	137757879	137758011	137775108	137775252
32895	"EHMT1"	"EHMT1"	chr9	+	137775108	137775252	137743901	137744090	137776617	137776844
32897	"EHMT1"	"EHMT1"	chr9	+	137779634	137779717	137777881	137778055	137782290	137782397
32898	"EHMT1"	"EHMT1"	chr9	+	137782290	137782397	137779634	137779717	137790847	137790970
32899	"EHMT1"	"EHMT1"	chr9	+	137790847	137790970	137782290	137782397	137798812	137798914
32901	"EHMT1"	"EHMT1"	chr9	+	137811460	137811615	137800879	137800984	137813005	137813173
32902	"SLC35A1"	"SLC35A1"	chr6	+	87477361	87477539	87472924	87473019	87500507	87500667
32903	"SLC35A1"	"SLC35A1"	chr6	+	87477361	87477539	87472924	87473019	87501157	87501310
32904	"SLC35A1"	"SLC35A1"	chr6	+	87500507	87500667	87472924	87473019	87501157	87501310
32905	"SLC35A1"	"SLC35A1"	chr6	+	87500507	87500667	87477361	87477539	87501157	87501310
32906	"SLC35A1"	"SLC35A1"	chr6	+	87506381	87506448	87501157	87501310	87508419	87508466
32907	"SLC35A1"	"SLC35A1"	chr6	+	87506381	87506448	87501157	87501310	87509040	87509175
32909	"SLC35A1"	"SLC35A1"	chr6	+	87508419	87508596	87501157	87501310	87509040	87509175
32910	"SLC35A1"	"SLC35A1"	chr6	+	87508419	87508596	87506381	87506448	87509040	87509175
32931	"NRG2"	"NRG2"	chr5	-	139855675	139855778	139852903	139853027	139865548	139865625
32941	"LCMT1"	"LCMT1"	chr16	+	25128474	25128566	25111728	25111996	25132401	25132523
32942	"LCMT1"	"LCMT1"	chr16	+	25128474	25128566	25111728	25111996	25140170	25140247
32943	"LCMT1"	"LCMT1"	chr16	+	25128474	25128566	25111744	25111768	25140170	25140247
32944	"LCMT1"	"LCMT1"	chr16	+	25128474	25128570	25111734	25111996	25132401	25132523
32945	"LCMT1"	"LCMT1"	chr16	+	25132401	25132523	25111728	25111996	25140170	25140247
32946	"LCMT1"	"LCMT1"	chr16	+	25132401	25132523	25111728	25111996	25151553	25151615
32947	"LCMT1"	"LCMT1"	chr16	+	25132401	25132523	25111728	25111996	25164597	25164718
32948	"LCMT1"	"LCMT1"	chr16	+	25132401	25132523	25128474	25128566	25140170	25140247
32949	"LCMT1"	"LCMT1"	chr16	+	25140170	25140247	25111728	25111996	25151553	25151615
32950	"LCMT1"	"LCMT1"	chr16	+	25140170	25140247	25111728	25111996	25164597	25164718
32951	"LCMT1"	"LCMT1"	chr16	+	25140170	25140247	25132401	25132523	25151553	25151615
32952	"LCMT1"	"LCMT1"	chr16	+	25140170	25140247	25132401	25132523	25164597	25164718
32953	"LCMT1"	"LCMT1"	chr16	+	25151553	25151615	25111728	25111996	25164597	25164718
32954	"LCMT1"	"LCMT1"	chr16	+	25151553	25151615	25132401	25132523	25164597	25164718
32956	"LCMT1"	"LCMT1"	chr16	+	25151553	25151615	25140170	25140247	25164597	25164718
32957	"LCMT1"	"LCMT1"	chr16	+	25161101	25161204	25151530	25151615	25164597	25164718
32958	"LCMT1"	"LCMT1"	chr16	+	25164597	25164718	25140170	25140247	25169111	25169213
32959	"LCMT1"	"LCMT1"	chr16	+	25170713	25170797	25169111	25169213	25174936	25175034
32960	"LCMT1"	"LCMT1"	chr16	+	25170713	25170805	25169111	25169213	25174936	25175034
32961	"LCMT1"	"LCMT1"	chr16	+	25170713	25170805	25169111	25169213	25178000	25178226
32962	"LCMT1"	"LCMT1"	chr16	+	25174936	25175034	25169111	25169213	25178000	25178023
32965	"FAM193A"	"FAM193A"	chr4	+	2689505	2689704	2672120	2672372	2690697	2690970
32966	"FAM193A"	"FAM193A"	chr4	+	2694945	2695082	2693585	2693874	2696362	2696593
32967	"FAM193A"	"FAM193A"	chr4	+	2694945	2695129	2693585	2693874	2696362	2696593
32968	"FAM193A"	"FAM193A"	chr4	+	2694945	2695142	2693585	2693874	2696362	2696593
32969	"FAM193A"	"FAM193A"	chr4	+	2696362	2696593	2694945	2695129	2699679	2700501
32970	"FAM193A"	"FAM193A"	chr4	+	2708145	2708268	2699679	2700544	2716022	2716104
32971	"FAM193A"	"FAM193A"	chr4	+	2715321	2715493	2699679	2700544	2716022	2716104
32972	"FAM193A"	"FAM193A"	chr4	+	2716022	2716104	2699679	2700544	2731774	2731889
32977	"KPNA1"	"KPNA1"	chr3	-	122427537	122427716	122421948	122427172	122433660	122433788
32978	"KPNA1"	"KPNA1"	chr3	-	122433660	122433788	122427537	122427716	122437169	122437295
32979	"KPNA1"	"KPNA1"	chr3	-	122437169	122437295	122433660	122433788	122442037	122442116
32980	"KPNA1"	"KPNA1"	chr3	-	122442037	122442116	122437169	122437295	122496436	122496570
32983	"KPNA1"	"KPNA1"	chr3	-	122457725	122457848	122453869	122454001	122463941	122464041
32984	"KPNA1"	"KPNA1"	chr3	-	122461223	122461318	122453869	122454001	122463941	122464041
32985	"KPNA1"	"KPNA1"	chr3	-	122461223	122461318	122457725	122457848	122463941	122464041
32986	"KPNA1"	"KPNA1"	chr3	-	122496436	122496570	122467321	122467429	122514756	122514928
32987	"KPNA1"	"KPNA1"	chr3	-	122496436	122496570	122467321	122467429	122514874	122514937
32988	"THBS1"	"THBS1"	chr15	+	39588041	39588218	39587346	39587520	39588525	39588699
32990	"USP48"	"USP48"	chr1	-	21687190	21687239	21680807	21680834	21689973	21690099
32991	"USP48"	"USP48"	chr1	-	21695065	21695221	21689973	21690099	21701497	21701602
32992	"USP48"	"USP48"	chr1	-	21701497	21701602	21695065	21695221	21703511	21703618
32993	"USP48"	"USP48"	chr1	-	21701497	21701602	21695065	21695221	21704261	21704615
32994	"USP48"	"USP48"	chr1	-	21703511	21703618	21695065	21695221	21704261	21704392
32996	"USP48"	"USP48"	chr1	-	21715388	21715457	21706743	21706868	21721035	21721163
32997	"USP48"	"USP48"	chr1	-	21721649	21721764	21721035	21721166	21723897	21724095
32998	"USP48"	"USP48"	chr1	-	21721649	21721764	21721035	21721166	21728569	21728719
32999	"USP48"	"USP48"	chr1	-	21723897	21724095	21721035	21721166	21728569	21728719
33000	"USP48"	"USP48"	chr1	-	21723897	21724095	21721649	21721764	21728569	21728719
33001	"USP48"	"USP48"	chr1	-	21736429	21736625	21729703	21729829	21747066	21747149
33002	"USP48"	"USP48"	chr1	-	21736429	21736625	21729703	21729832	21747066	21747149
33003	"USP48"	"USP48"	chr1	-	21736445	21736625	21729703	21729829	21747066	21747149
33004	"USP48"	"USP48"	chr1	-	21736445	21736625	21729703	21729832	21747066	21747149
33005	"USP48"	"USP48"	chr1	-	21747066	21747149	21736429	21736625	21748137	21748191
33006	"USP48"	"USP48"	chr1	-	21748137	21748271	21747066	21747149	21752526	21752651
33007	"USP48"	"USP48"	chr1	-	21751506	21751615	21748137	21748271	21752526	21752651
33010	"AUTS2"	"AUTS2"	chr7	+	70775356	70775386	70771548	70771644	70777102	70777132
33012	"DRAP1"	"DRAP1"	chr11	+	65920342	65920462	65919779	65920041	65920568	65920662
33013	"TMEM92"	"TMEM92"	chr17	+	50278800	50278996	50278555	50278630	50279194	50279326
33017	"TCEAL4"	"TCEAL4"	chrX	+	103585858	103586291	103585532	103585624	103586648	103587694
33018	"TCEAL4"	"TCEAL4"	chrX	+	103585858	103586291	103585614	103585683	103586648	103587694
33019	"TCEAL4"	"TCEAL4"	chrX	+	103585969	103586291	103585527	103585683	103586648	103586949
33020	"TCEAL4"	"TCEAL4"	chrX	+	103585969	103586291	103585562	103585624	103586648	103586949
33021	"TCEAL4"	"TCEAL4"	chrX	+	103586218	103586291	103585491	103585683	103586648	103586905
33022	"TCEAL4"	"TCEAL4"	chrX	+	103586218	103586291	103585512	103585624	103586648	103586905
33026	"PITPNM2"	"PITPNM2"	chr12	-	122991754	122991898	122990544	122990709	122994800	122994979
33027	"PITPNM2"	"PITPNM2"	chr12	-	122992498	122992669	122990544	122990709	122994800	122994979
33028	"PITPNM2"	"PITPNM2"	chr12	-	122992498	122992669	122991754	122991898	122994800	122994979
33029	"PITPNM2"	"PITPNM2"	chr12	-	123013827	123014042	123012612	123012734	123034512	123034654
33033	"BAALC-AS1"	"BAALC-AS1"	chr8	-	103234279	103234372	103165928	103166296	103246293	103246684
33034	"BAALC-AS1"	"BAALC-AS1"	chr8	-	103234279	103234372	103165928	103166296	103285837	103285907
