ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4425	"FUS"	"FUS"	chr16	+	31184938	31188357	31184938	31185179	31188324	31188357	4425	461,343,304	3,4,5	454,385,419	4,5,6	3244	99	0.780219494061	1.0	0.824,0.724,0.65	0.776,0.701,0.681	0.013
4426	"EML3"	"EML3"	chr11	-	62602758	62603247	62602758	62602779	62603148	62603247	4426	65,40,32	1,0,0	39,24,35	0,0,2	468	99	1	1.0	0.932,1.0,1.0	1.0,1.0,0.787	0.048
4427	"EML3"	"EML3"	chr11	-	62602758	62603247	62602758	62602889	62603148	62603247	4427	17,11,10	19,28,16	11,10,10	20,13,16	358	99	0.913828125497	1.0	0.198,0.098,0.147	0.132,0.175,0.147	-0.004
4428	"EML3"	"EML3"	chr11	-	62603943	62604201	62603943	62604041	62604112	62604201	4428	4,1,4	48,18,27	7,1,5	25,20,26	170	99	0.182641607949	0.719191289051	0.046,0.031,0.079	0.14,0.028,0.101	-0.038
4430	"NUDT5"	"NUDT5"	chr10	-	12170716	12170908	12170716	12170770	12170899	12170908	4430	13,16,13	127,116,85	21,6,18	139,58,141	228	99	0.912800018828	1.0	0.043,0.057,0.062	0.062,0.043,0.053	0.001
4436	"CYB5A"	"CYB5A"	chr18	-	74255740	74260944	74255740	74255775	74260914	74260944	4436	16,8,15	104,56,49	8,11,15	61,53,87	5238	99	1	1.0	0.003,0.003,0.006	0.002,0.004,0.003	0.001
4437	"TRPC4"	"TRPC4"	chr13	-	37636842	37637625	37636842	37637228	37637483	37637625	4437	1,1,0	0,0,0	2,3,4	0,1,0	354	99	1	1.0	1.0,1.0,NA	1.0,0.456,1.0	0.181
4438	"TRPC4"	"TRPC4"	chr13	-	37639039	37639299	37639039	37639129	37639257	37639299	4438	0,0,1	1,0,0	0,0,0	2,0,2	227	99	1	1.0	0.0,NA,1.0	0.0,NA,0.0	0.5
4443	"PSMD8"	"PSMD8"	chr19	+	38376159	38376454	38376159	38376232	38376351	38376454	4443	0,1,1	502,331,291	0,2,1	450,321,458	218	99	1	1.0	0.0,0.001,0.002	0.0,0.003,0.001	-0.0
4444	"CNPPD1"	"CNPPD1"	chr2	-	219174777	219175108	219174777	219174906	219174987	219175108	4444	1,0,0	122,74,87	0,0,3	97,72,77	180	99	1	1.0	0.004,0.0,0.0	0.0,0.0,0.021	-0.006
4446	"EIF2A"	"EIF2A"	chr3	+	150567901	150568046	150567901	150567929	150568016	150568046	4446	331,219,203	5,0,2	361,286,358	5,3,0	186	99	0.919859698076	1.0	0.972,1.0,0.982	0.975,0.981,1.0	-0.001
4447	"DGKA"	"DGKA"	chr12	+	55938914	55939305	55938914	55938989	55939185	55939305	4447	2,2,0	24,23,13	0,1,8	9,6,11	295	99	0.0130309660157	0.146300340851	0.027,0.028,0.0	0.0,0.053,0.196	-0.065
4448	"DGKA"	"DGKA"	chr12	+	55939414	55940170	55939414	55939529	55940081	55940170	4448	5,3,3	16,21,12	3,4,3	17,5,9	651	99	0.597201469173	1.0	0.045,0.021,0.037	0.026,0.108,0.048	-0.026
4449	"DGKA"	"DGKA"	chr12	+	55940081	55940433	55940081	55940170	55940251	55940433	4449	5,0,1	0,0,0	3,3,1	0,0,1	180	99	1	1.0	1.0,NA,1.0	1.0,1.0,0.355	0.215
4451	"DGKA"	"DGKA"	chr12	+	55939414	55940433	55939414	55940170	55940313	55940433	4451	6,1,3	31,22,20	3,5,2	26,11,16	242	99	0.56011914163	1.0	0.073,0.018,0.058	0.045,0.157,0.049	-0.034
4453	"DGKA"	"DGKA"	chr12	+	55940081	55940722	55940081	55940433	55940623	55940722	4453	0,0,0	14,25,29	3,0,0	25,6,13	289	99	1	1.0	0.0,0.0,0.0	0.039,0.0,0.0	-0.013
4454	"DGKA"	"DGKA"	chr12	+	55940896	55941325	55940896	55940980	55941251	55941325	4454	1,1,0	25,27,14	1,6,0	20,8,16	370	99	0.149412292884	0.641940388927	0.011,0.01,0.0	0.013,0.167,0.0	-0.053
4456	"DGKA"	"DGKA"	chr12	+	55951622	55952099	55951622	55951783	55952034	55952099	4456	1,0,0	27,25,31	1,0,1	12,16,23	350	99	1	1.0	0.01,0.0,0.0	0.023,0.0,0.012	-0.008
4457	"DGKA"	"DGKA"	chr12	+	55952340	55952932	55952340	55952431	55952733	55952932	4457	3,1,0	17,15,12	0,0,0	12,14,7	401	99	0.584974806993	1.0	0.042,0.016,0.0	0.0,0.0,0.0	0.019
4458	"DGKA"	"DGKA"	chr12	+	55953349	55954021	55953349	55953410	55953684	55954021	4458	2,0,0	34,37,21	4,0,2	16,26,14	373	99	0.739895263427	1.0	0.015,0.0,0.0	0.062,0.0,0.037	-0.028
4459	"CDC40"	"CDC40"	chr6	+	110210706	110212272	110210706	110210803	110212132	110212272	4459	9,11,5	61,19,23	2,7,6	39,67,61	1428	99	0.166624181059	0.68319753501	0.01,0.039,0.015	0.004,0.007,0.007	0.015
4460	"MTX1"	"MTX1"	chr1	+	155210547	155212219	155210547	155210627	155212126	155212219	4460	36,42,27	132,70,86	41,32,55	113,77,96	1598	99	0.270133911579	0.895103879159	0.017,0.036,0.019	0.022,0.025,0.034	-0.003
4461	"PORCN"	"PORCN"	chrX	+	48511891	48512507	48511891	48511935	48512325	48512507	4461	3,1,3	7,4,2	2,1,0	5,5,7	489	99	0.104507057666	0.527575345012	0.08,0.048,0.233	0.075,0.039,0.0	0.082
4462	"DYNC1LI1"	"DYNC1LI1"	chr3	-	32530283	32533097	32530283	32530328	32532985	32533097	4462	0,4,5	0,0,0	4,4,4	1,0,1	2756	99	1	1.0	NA,1.0,1.0	0.126,1.0,0.126	0.583
4463	"DYNC1LI1"	"DYNC1LI1"	chr3	-	32570345	32570858	32570345	32570419	32570624	32570858	4463	5,2,4	76,58,31	5,0,1	68,63,63	304	99	0.291885713831	0.928347860165	0.021,0.011,0.04	0.023,0.0,0.005	0.015
4464	"USP15"	"USP15"	chr12	+	62383839	62384302	62383839	62383998	62384077	62384302	4464	2,0,0	22,24,26	0,1,0	44,30,34	178	99	1	1.0	0.048,0.0,0.0	0.0,0.018,0.0	0.01
4469	"THOP1"	"THOP1"	chr19	+	2807441	2808444	2807441	2807808	2808242	2808444	4469	6,5,2	47,25,38	20,10,10	53,51,33	533	99	0.00288692064949	0.0552395193093	0.023,0.036,0.01	0.066,0.035,0.053	-0.028
4471	"ARRDC2"	"ARRDC2"	chr19	+	18008167	18008777	18008167	18008584	18008710	18008777	4471	4,1,0	1,0,0	0,0,1	0,0,0	225	99	1	1.0	0.638,1.0,NA	NA,NA,1.0	-0.181
4472	"ARAP1"	"ARAP1"	chr11	-	72687438	72687738	72687438	72687502	72687687	72687738	4472	1,0,0	56,38,31	1,0,1	39,26,33	284	99	1	1.0	0.006,0.0,0.0	0.009,0.0,0.01	-0.004
4473	"ARAP1"	"ARAP1"	chr11	-	72695541	72695865	72695541	72695628	72695717	72695865	4473	2,0,0	78,67,50	0,0,0	74,65,53	188	99	1	1.0	0.013,0.0,0.0	0.0,0.0,0.0	0.004
4474	"ARAP1"	"ARAP1"	chr11	-	72696548	72697195	72696548	72696654	72696982	72697195	4474	2,0,0	120,83,64	2,1,2	79,45,64	427	99	1	1.0	0.004,0.0,0.0	0.006,0.005,0.007	-0.005
4475	"ARAP1"	"ARAP1"	chr11	-	72712437	72713243	72712437	72712568	72713175	72713243	4475	15,7,9	54,23,18	15,17,24	45,19,26	706	99	0.0152354865427	0.160423362738	0.037,0.041,0.066	0.045,0.111,0.115	-0.042
4478	"TEP1"	"TEP1"	chr14	-	20377279	20377492	20377279	20377358	20377424	20377492	4478	21,22,10	0,0,1	18,10,19	0,0,0	165	99	1	1.0	1.0,1.0,0.857	1.0,1.0,1.0	-0.048
4479	"RBM45"	"RBM45"	chr2	+	178123521	178123912	178123521	178123651	178123827	178123912	4479	0,2,0	7,8,17	0,3,0	18,21,10	275	99	1	1.0	0.0,0.083,0.0	0.0,0.049,0.0	0.011
4480	"TUBGCP6"	"TUBGCP6"	chr22	-	50217917	50218402	50217917	50218117	50218188	50218402	4480	6,3,6	33,19,15	6,2,6	6,4,11	170	99	0.0329192591857	0.263873070815	0.096,0.084,0.189	0.368,0.226,0.241	-0.155
4481	"TUBGCP6"	"TUBGCP6"	chr22	-	50219287	50219791	50219287	50219456	50219643	50219791	4481	7,3,2	16,11,6	5,4,3	10,8,5	286	99	0.512503152553	1.0	0.132,0.086,0.103	0.148,0.148,0.172	-0.049
4483	"TUBGCP6"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50220250	50221874	4483	39,19,11	7,9,7	16,20,17	3,0,3	334	99	0.0230137389071	0.207882986727	0.623,0.385,0.318	0.613,1.0,0.627	-0.305
4487	"PSMC3IP"	"PSMC3IP"	chr17	-	42573477	42574210	42573477	42573623	42574098	42574210	4487	10,1,3	65,35,47	3,3,6	61,59,48	574	99	0.514129095285	1.0	0.026,0.005,0.011	0.008,0.009,0.021	0.001
4488	"PSMC3IP"	"PSMC3IP"	chr17	-	42573477	42574210	42573477	42573623	42574195	42574210	4488	60,48,54	26,13,11	47,43,81	13,8,24	671	99	0.592942793505	1.0	0.254,0.353,0.42	0.348,0.442,0.332	-0.032
4489	"ZNF598"	"ZNF598"	chr16	-	1999495	2000481	1999495	2000256	2000390	2000481	4489	6,3,10	46,29,34	7,0,0	48,39,55	233	99	0.00170986106909	0.0371060703957	0.053,0.042,0.111	0.058,0.0,0.0	0.049
4490	"ZNF598"	"ZNF598"	chr16	-	1999495	2000481	1999495	2000256	2000408	2000481	4490	10,9,14	44,36,18	19,10,11	63,40,41	251	99	0.527466694882	1.0	0.082,0.09,0.235	0.106,0.09,0.096	0.038
4491	"ZNF598"	"ZNF598"	chr16	-	2002205	2002732	2002205	2002423	2002520	2002732	4491	7,9,2	121,65,47	8,3,5	94,84,84	196	99	0.518797628735	1.0	0.028,0.065,0.021	0.041,0.018,0.029	0.009
4492	"ZNF598"	"ZNF598"	chr16	-	2002520	2003728	2002520	2002732	2003615	2003728	4492	42,37,26	3,1,0	39,19,29	2,0,0	982	99	0.123163852105	0.578285157839	0.585,0.789,1.0	0.663,1.0,1.0	-0.096
4493	"B4GALNT3"	"B4GALNT3"	chr12	+	552466	553983	552466	552528	553190	553983	4493	66,34,21	30,15,19	26,11,14	16,7,13	761	99	0.26454807715	0.881579219641	0.223,0.228,0.126	0.175,0.17,0.123	0.036
4494	"B4GALNT3"	"B4GALNT3"	chr12	+	552466	553983	552466	552528	553193	553983	4494	66,34,21	16,6,9	26,11,14	0,2,0	764	99	0.00020696072218	0.00827610348583	0.348,0.423,0.232	1.0,0.416,1.0	-0.471
4495	"PLK3"	"PLK3"	chr1	+	44802954	44803391	44802954	44803153	44803267	44803391	4495	5,4,0	64,48,44	0,1,3	20,14,28	213	99	0.606066097197	1.0	0.035,0.037,0.0	0.0,0.032,0.047	-0.002
4496	"PLK3"	"PLK3"	chr1	+	44803599	44804024	44803599	44803691	44803930	44804024	4496	1,0,1	33,24,20	0,1,3	13,2,9	338	99	0.710485719201	1.0	0.009,0.0,0.014	0.0,0.128,0.089	-0.065
4497	"PLK3"	"PLK3"	chr1	+	44804338	44804779	44804338	44804501	44804649	44804779	4497	3,0,2	30,20,16	1,2,2	13,21,10	247	99	0.707863698021	1.0	0.039,0.0,0.048	0.03,0.037,0.074	-0.018
4498	"GIGYF1"	"GIGYF1"	chr7	-	100684019	100684337	100684019	100684157	100684236	100684337	4498	1,1,0	15,11,7	0,0,3	13,9,13	178	99	1	1.0	0.036,0.048,0.0	0.0,0.0,0.114	-0.01
4499	"GIGYF1"	"GIGYF1"	chr7	-	100685973	100686433	100685973	100686079	100686179	100686433	4499	0,0,3	16,17,8	3,0,2	14,5,24	199	99	0.344882741062	1.0	0.0,0.0,0.157	0.096,0.0,0.04	0.007
4500	"IMP4"	"IMP4"	chr2	+	130342893	130343194	130342893	130342935	130343085	130343194	4500	29,23,28	70,57,55	65,37,81	112,64,84	249	99	0.0117398414444	0.138810949171	0.141,0.138,0.168	0.187,0.187,0.277	-0.068
4501	"IMP4"	"IMP4"	chr2	+	130342893	130343194	130342893	130342962	130343085	130343194	4501	29,23,28	12,13,18	65,37,81	22,25,30	222	99	0.423889389112	1.0	0.519,0.441,0.41	0.569,0.398,0.546	-0.048
4502	"IMP4"	"IMP4"	chr2	+	130345375	130345699	130345375	130345485	130345566	130345699	4502	7,5,3	176,151,109	6,2,13	261,194,233	180	99	0.927624114223	1.0	0.021,0.018,0.015	0.012,0.006,0.03	0.002
4503	"IMP4"	"IMP4"	chr2	+	130345566	130345933	130345566	130345699	130345778	130345933	4503	1,0,0	161,139,88	0,2,0	254,162,196	178	99	1	1.0	0.003,0.0,0.0	0.0,0.007,0.0	-0.001
4504	"IMP4"	"IMP4"	chr2	+	130345778	130346112	130345778	130345933	130346017	130346112	4504	3,9,7	243,160,130	8,6,7	328,220,237	183	99	0.455272388896	1.0	0.007,0.03,0.028	0.013,0.015,0.016	0.007
4505	"IMP4"	"IMP4"	chr2	+	130346017	130346249	130346017	130346112	130346200	130346249	4505	1,5,0	168,134,88	19,5,10	239,152,173	187	99	0.000366194616847	0.0124468657504	0.003,0.019,0.0	0.04,0.017,0.03	-0.022
4506	"ESPL1"	"ESPL1"	chr12	+	53288537	53289303	53288537	53288699	53289089	53289303	4506	0,4,0	29,26,23	0,4,2	26,28,34	489	99	1	1.0	0.0,0.03,0.0	0.0,0.028,0.012	-0.003
4507	"ESPL1"	"ESPL1"	chr12	+	53289403	53290469	53289403	53289594	53290346	53290469	4507	27,10,11	1,0,0	24,17,20	0,0,0	851	99	1	1.0	0.759,1.0,1.0	1.0,1.0,1.0	-0.08
4508	"EOGT"	"EOGT"	chr3	-	68988505	68989017	68988505	68988577	68988924	68989017	4508	2,1,3	23,13,17	3,1,0	21,18,19	446	99	0.694461785478	1.0	0.019,0.017,0.038	0.031,0.012,0.0	0.01
4509	"FLAD1"	"FLAD1"	chr1	+	154990158	154990528	154990158	154990257	154990338	154990528	4509	9,8,7	90,69,71	10,4,5	85,64,92	180	99	0.366172237792	1.0	0.052,0.06,0.051	0.061,0.033,0.029	0.013
4510	"FLAD1"	"FLAD1"	chr1	+	154992712	154993111	154992712	154992786	154992901	154993111	4510	5,1,3	77,66,38	3,0,0	85,54,80	214	99	0.429445934103	1.0	0.029,0.007,0.035	0.016,0.0,0.0	0.018
4511	"SLC25A11"	"SLC25A11"	chr17	-	4938153	4938429	4938153	4938253	4938338	4938429	4511	6,3,1	107,57,50	6,7,1	87,75,81	184	99	0.525764336297	1.0	0.029,0.028,0.011	0.036,0.048,0.007	-0.008
4514	"FDXR"	"FDXR"	chr17	-	74863895	74864347	74863895	74864067	74864147	74864347	4514	2,0,0	53,48,30	2,1,3	30,26,22	179	99	0.34533803724	1.0	0.02,0.0,0.0	0.036,0.021,0.07	-0.036
4520	"NDUFA10"	"NDUFA10"	chr2	-	240011616	240014860	240011616	240011660	240014738	240014860	4520	384,233,267	0,0,1	355,258,333	0,0,0	3177	99	1	1.0	1.0,1.0,0.893	1.0,1.0,1.0	-0.036
4521	"NDUFA10"	"NDUFA10"	chr2	-	240011616	240014860	240011616	240011696	240014738	240014860	4521	299,178,197	149,91,74	267,203,242	133,107,117	3141	99	0.531291961443	1.0	0.059,0.058,0.077	0.06,0.056,0.061	0.006
4523	"FBRSL1"	"FBRSL1"	chr12	+	132574318	132574564	132574318	132574348	132574492	132574564	4523	1,6,0	51,58,32	1,3,6	86,46,101	243	99	0.969574091729	1.0	0.008,0.04,0.0	0.005,0.026,0.024	-0.002
4525	"CDK16"	"CDK16"	chrX	+	47225964	47226703	47225964	47226027	47226582	47226703	4525	221,193,124	4,1,0	161,118,142	2,0,1	654	99	0.6809359628	1.0	0.893,0.967,1.0	0.924,1.0,0.956	-0.007
4526	"CDK16"	"CDK16"	chrX	+	47226993	47227223	47226993	47227099	47227159	47227223	4526	4,2,0	15,12,9	3,3,1	15,4,2	159	99	0.292231801731	0.928348103069	0.142,0.094,0.0	0.111,0.318,0.237	-0.143
4527	"CDK16"	"CDK16"	chrX	+	47226993	47227223	47226993	47227099	47227180	47227223	4527	6,2,0	507,358,306	4,7,4	338,266,333	180	99	1	1.0	0.006,0.003,0.0	0.006,0.014,0.007	-0.006
4528	"CDK16"	"CDK16"	chrX	+	47228566	47228990	47228566	47228644	47228730	47228990	4528	7,2,4	562,422,289	2,3,3	368,296,338	185	99	1	1.0	0.007,0.003,0.007	0.003,0.005,0.005	0.001
4530	"GCA"	"GCA"	chr2	+	162359043	162359552	162359043	162359157	162359493	162359552	4530	5,1,6	41,24,16	5,2,9	22,16,15	435	99	0.105976354741	0.530066470137	0.027,0.009,0.079	0.049,0.028,0.12	-0.027
4531	"ZNF789"	"ZNF789"	chr7	+	99478273	99482326	99478273	99478356	99479660	99482326	4531	13,7,8	2,0,0	12,6,11	1,1,0	1403	99	0.533819647892	1.0	0.314,1.0,1.0	0.459,0.297,1.0	0.186
4534	"TNFRSF10B"	"TNFRSF10B"	chr8	-	23028330	23028602	23028330	23028441	23028528	23028602	4534	132,104,83	48,33,38	43,22,34	21,7,11	186	99	0.963593596749	1.0	0.594,0.627,0.538	0.521,0.626,0.622	-0.003
4535	"TUBB6"	"TUBB6"	chr18	+	12308240	12308795	12308240	12308349	12308686	12308795	4535	32,21,14	641,494,442	48,24,52	1004,681,926	436	99	0.754057483376	1.0	0.011,0.01,0.007	0.011,0.008,0.013	-0.001
4536	"ZFAND1"	"ZFAND1"	chr8	-	81713917	81714895	81713917	81714039	81714803	81714895	4536	4,5,1	89,57,60	12,5,5	102,88,90	863	99	1	1.0	0.005,0.01,0.002	0.013,0.006,0.006	-0.003
4537	"ZFAND1"	"ZFAND1"	chr8	-	81714803	81715114	81714803	81714895	81714986	81715114	4537	1,5,8	46,30,39	2,4,7	48,35,45	190	99	0.865962031866	1.0	0.011,0.08,0.097	0.021,0.056,0.075	0.012
4540	"ANKRD28"	"ANKRD28"	chr3	-	15686001	15686309	15686001	15686119	15686221	15686309	4540	0,3,0	110,79,96	0,1,0	130,84,124	201	99	1	1.0	0.0,0.018,0.0	0.0,0.006,0.0	0.004
4541	"GOLGA2"	"GOLGA2"	chr9	-	128262562	128263092	128262562	128262704	128263033	128263092	4541	2,1,0	109,58,56	2,0,0	72,47,46	428	99	1	1.0	0.004,0.004,0.0	0.006,0.0,0.0	0.001
4542	"EDC4"	"EDC4"	chr16	+	67881264	67881533	67881264	67881417	67881496	67881533	4542	3,7,5	81,45,31	0,0,1	58,50,63	178	99	0.000273731859722	0.0102548598816	0.02,0.08,0.082	0.0,0.0,0.009	0.058
4543	"EDC4"	"EDC4"	chr16	+	67881667	67882109	67881667	67881845	67881953	67882109	4543	30,29,16	74,50,37	50,39,46	81,80,76	207	99	0.273952646879	0.900274672431	0.162,0.217,0.171	0.228,0.189,0.224	-0.03
4550	"RELA"	"RELA"	chr11	-	65661686	65662088	65661686	65661835	65661936	65662088	4550	2,2,0	228,144,141	3,0,2	193,137,154	200	99	1	1.0	0.004,0.007,0.0	0.008,0.0,0.006	-0.001
4552	"RELA"	"RELA"	chr11	-	65661936	65662205	65661936	65662088	65662178	65662205	4552	4,2,1	232,170,135	4,4,0	202,88,200	189	99	1	1.0	0.009,0.006,0.004	0.01,0.023,0.0	-0.005
4553	"C21orf2"	"C21orf2"	chr21	-	44330462	44332014	44330462	44330916	44331842	44332014	4553	114,107,80	24,8,4	141,99,115	13,8,7	1025	99	0.461910500475	1.0	0.314,0.564,0.659	0.512,0.544,0.613	-0.044
4554	"BTN3A1"	"BTN3A1"	chr6	+	26409893	26410032	26409893	26409914	26410005	26410032	4554	0,0,1	10,4,7	4,1,1	11,6,8	190	99	0.0119152281452	0.139826595929	0.0,0.0,0.069	0.159,0.08,0.061	-0.077
4555	"TAF1C"	"TAF1C"	chr16	-	84180169	84181186	84180169	84180344	84181042	84181186	4555	47,36,33	24,27,14	45,22,33	33,25,19	797	99	0.164876241579	0.677999344366	0.196,0.142,0.226	0.145,0.099,0.177	0.048
4556	"TAF1C"	"TAF1C"	chr16	-	84181327	84181663	84181327	84181463	84181591	84181663	4556	44,41,32	8,14,15	32,15,24	17,11,11	227	99	0.0834486673122	0.464779040632	0.706,0.561,0.482	0.451,0.373,0.488	0.146
4557	"TAF1C"	"TAF1C"	chr16	-	84181745	84182058	84181745	84181863	84181941	84182058	4557	15,14,6	28,22,16	15,12,14	24,11,22	177	99	0.305268444024	0.947210455346	0.231,0.263,0.173	0.259,0.379,0.263	-0.078
4558	"TAF1C"	"TAF1C"	chr16	-	84183075	84183328	84183075	84183149	84183243	84183328	4558	4,4,2	36,28,19	0,1,1	39,21,32	193	99	0.00510445782238	0.0797786200345	0.054,0.068,0.051	0.0,0.024,0.016	0.044
4559	"CEP164"	"CEP164"	chr11	+	117394919	117395191	117394919	117395003	117395122	117395191	4559	1,0,0	21,14,14	2,1,3	27,22,35	218	99	0.687374369352	1.0	0.021,0.0,0.0	0.033,0.02,0.037	-0.023
4560	"POMT1"	"POMT1"	chr9	+	131509902	131510415	131509902	131509996	131510259	131510415	4560	16,8,10	22,16,23	7,5,7	17,17,14	362	99	0.253225823065	0.85849237393	0.166,0.12,0.106	0.101,0.074,0.12	0.032
4561	"POMT1"	"POMT1"	chr9	+	131509902	131510415	131509902	131510062	131510259	131510415	4561	9,2,7	0,0,2	5,2,5	2,2,0	296	99	0.0115882957619	0.13810589938	1.0,1.0,0.539	0.455,0.251,1.0	0.278
4563	"PER1"	"PER1"	chr17	-	8146896	8147381	8146896	8147002	8147249	8147381	4563	0,0,1	22,16,5	0,0,0	0,5,4	346	99	1	1.0	0.0,0.0,0.054	NA,0.0,0.0	0.018
4581	"CKB"	"CKB"	chr14	-	103521817	103522177	103521817	103521950	103522022	103522177	4581	1,0,0	3,0,0	0,0,0	0,0,1	171	99	1	1.0	0.162,NA,NA	NA,NA,0.0	0.162
4589	"TMX2"	"TMX2"	chr11	+	57738663	57739039	57738663	57738770	57738973	57739039	4589	17,5,6	319,288,186	12,11,17	385,300,364	302	99	0.709762649573	1.0	0.017,0.006,0.01	0.01,0.012,0.015	-0.001
4590	"XAB2"	"XAB2"	chr19	-	7620274	7620669	7620274	7620446	7620546	7620669	4590	1,5,2	70,43,51	3,0,0	75,55,61	199	99	0.516030386976	1.0	0.007,0.055,0.019	0.02,0.0,0.0	0.02
4591	"XAB2"	"XAB2"	chr19	-	7625879	7626270	7625879	7626044	7626135	7626270	4591	4,2,3	91,43,38	3,2,3	61,39,59	190	99	0.886631894973	1.0	0.022,0.024,0.04	0.025,0.026,0.026	0.003
4593	"NOL8"	"NOL8"	chr9	-	92298256	92298954	92298256	92298336	92298883	92298954	4593	10,6,3	42,37,24	13,8,7	51,50,54	646	99	0.929238240886	1.0	0.035,0.024,0.019	0.038,0.024,0.019	-0.001
4594	"PABPC1"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718086	100718280	4594	49,47,33	4030,2897,2439	52,65,54	4843,3896,4564	297	99	1	1.0	0.004,0.005,0.004	0.004,0.006,0.004	-0.0
4595	"PABPC1"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718182	100718280	4595	2695,1878,1595	45,7,14	3042,2573,2987	13,23,20	393	99	0.0196936739809	0.186906095195	0.938,0.985,0.966	0.983,0.966,0.974	-0.011
4596	"PABPC1"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718230	100718280	4596	3496,2419,2065	0,4,0	3839,3281,3804	1,0,4	441	99	1	1.0	1.0,0.993,1.0	0.999,1.0,0.995	-0.0
4597	"PABPC1"	"PABPC1"	chr8	-	100721390	100721886	100721390	100721619	100721733	100721886	4597	3681,2959,2038	0,0,3	3659,2546,3524	4,2,0	213	99	1	1.0	1.0,1.0,0.997	0.998,0.998,1.0	0.0
4601	"HNRNPH3"	"HNRNPH3"	chr10	+	68337198	68338687	68337198	68337333	68338502	68338687	4601	525,349,358	107,100,85	550,430,457	137,75,106	1268	99	0.48049199205	1.0	0.277,0.214,0.247	0.239,0.309,0.252	-0.021
4602	"SLC39A9"	"SLC39A9"	chr14	+	69458362	69462381	69458362	69458729	69461696	69462381	4602	1746,1174,1065	1,3,4	1569,1303,1519	12,1,10	3066	99	0.00999432880333	0.12447685632	0.983,0.927,0.896	0.808,0.977,0.831	0.063
4603	"CHCHD5"	"CHCHD5"	chr2	+	112585973	112586365	112585973	112586114	112586199	112586365	4603	3,1,1	56,61,35	0,1,0	37,32,19	184	99	0.670957895041	1.0	0.028,0.009,0.015	0.0,0.017,0.0	0.012
4604	"MBD6"	"MBD6"	chr12	+	57524028	57524416	57524028	57524092	57524279	57524416	4604	6,5,4	34,40,32	6,3,3	35,27,48	286	99	0.495792915479	1.0	0.058,0.041,0.041	0.056,0.037,0.021	0.009
4605	"YDJC"	"YDJC"	chr22	-	21629009	21629407	21629009	21629187	21629307	21629407	4605	11,8,12	23,14,12	16,4,7	18,18,16	219	99	0.512108010237	1.0	0.178,0.205,0.311	0.287,0.091,0.165	0.05
4606	"YDJC"	"YDJC"	chr22	-	21629307	21629761	21629307	21629407	21629542	21629761	4606	35,32,23	13,8,3	49,39,45	17,17,18	234	99	0.181565486578	0.718789284462	0.533,0.629,0.764	0.549,0.493,0.514	0.123
4607	"YDJC"	"YDJC"	chr22	-	21629009	21629761	21629009	21629407	21629601	21629761	4607	64,51,36	13,10,10	83,66,78	16,9,20	293	99	0.720712036725	1.0	0.625,0.633,0.549	0.637,0.712,0.569	-0.037
4608	"TCIRG1"	"TCIRG1"	chr11	+	68042945	68043497	68042945	68043031	68043370	68043497	4608	85,50,53	7,11,5	54,34,49	12,4,6	438	99	0.522925200883	1.0	0.733,0.507,0.706	0.504,0.658,0.649	0.045
4609	"TCIRG1"	"TCIRG1"	chr11	+	68047646	68047972	68047646	68047804	68047881	68047972	4609	17,14,8	74,49,26	2,3,6	43,15,26	176	99	0.021442403826	0.197858290333	0.114,0.138,0.148	0.025,0.101,0.115	0.053
4610	"ABCF3"	"ABCF3"	chr3	+	184186506	184186875	184186506	184186636	184186795	184186875	4610	14,10,9	0,0,0	13,9,11	1,0,0	258	99	1	1.0	1.0,1.0,1.0	0.833,1.0,1.0	0.056
4611	"ABCF3"	"ABCF3"	chr3	+	184186506	184186875	184186506	184186654	184186795	184186875	4611	7,1,2	132,97,95	4,1,3	139,106,132	240	99	0.933680957677	1.0	0.021,0.004,0.009	0.012,0.004,0.009	0.003
4612	"ABCF3"	"ABCF3"	chr3	+	184187396	184187761	184187396	184187443	184187663	184187761	4612	23,4,7	180,126,95	13,10,9	170,145,188	319	99	0.345552187497	1.0	0.038,0.01,0.022	0.023,0.021,0.015	0.004
4613	"ABCF3"	"ABCF3"	chr3	+	184187663	184187983	184187663	184187761	184187860	184187983	4613	12,8,4	90,58,46	7,9,3	86,55,76	198	99	0.291511258606	0.928347860165	0.063,0.065,0.042	0.039,0.076,0.019	0.012
4614	"ABCF3"	"ABCF3"	chr3	+	184189087	184189277	184189087	184189144	184189254	184189277	4614	1,2,0	66,47,51	3,1,1	74,43,80	209	99	1	1.0	0.007,0.02,0.0	0.019,0.011,0.006	-0.003
4615	"ABCF3"	"ABCF3"	chr3	+	184189254	184189443	184189254	184189277	184189387	184189443	4615	6,5,3	61,62,50	2,1,6	87,51,92	209	99	0.0820180858294	0.459688767664	0.045,0.037,0.028	0.011,0.009,0.03	0.02
