ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3310	"C21orf33"	"C21orf33"	chr21	+	44144820	44145723	44144820	44144916	44145570	44145723
3311	"AMICA1"	"AMICA1"	chr11	-	118196734	118198091	118196734	118196821	118197967	118198091
3312	"AMICA1"	"AMICA1"	chr11	-	118196734	118198091	118196734	118196821	118197997	118198091
3313	"AMICA1"	"AMICA1"	chr11	-	118200473	118203665	118200473	118200612	118203427	118203665
3314	"SLC5A9"	"SLC5A9"	chr1	+	48228849	48229459	48228849	48228954	48229294	48229459
3315	"SLC5A9"	"SLC5A9"	chr1	+	48231544	48232151	48231544	48231625	48231945	48232151
3316	"LAMA1"	"LAMA1"	chr18	-	7042144	7043405	7042144	7042250	7043226	7043405
3317	"CNTROB"	"CNTROB"	chr17	+	7944122	7944638	7944122	7944248	7944475	7944638
3318	"CNTROB"	"CNTROB"	chr17	+	7948486	7949137	7948486	7948619	7949084	7949137
3319	"DDX50"	"DDX50"	chr10	+	68906710	68907007	68906710	68906810	68906812	68907007
3320	"DDX50"	"DDX50"	chr10	+	68946351	68946847	68946351	68946606	68946608	68946847
3321	"RNF214"	"RNF214"	chr11	+	117238600	117239860	117238600	117238646	117239800	117239860
3322	"RNF214"	"RNF214"	chr11	+	117238600	117239860	117238600	117239111	117239800	117239860
3323	"RNF214"	"RNF214"	chr11	+	117281893	117282270	117281893	117281911	117282215	117282270
3324	"RASSF4"	"RASSF4"	chr10	+	44970164	44971848	44970164	44970264	44971772	44971848
3325	"DUOXA2"	"DUOXA2"	chr15	+	45116515	45117305	45116515	45116729	45117090	45117305
3326	"ACTL6B"	"ACTL6B"	chr7	-	100655420	100655879	100655420	100655586	100655802	100655879
3327	"PROL1"	"PROL1"	chr4	+	70409379	70410194	70409379	70409820	70409822	70410194
3328	"CPT1B"	"CPT1B"	chr22	-	50571157	50571539	50571157	50571292	50571374	50571539
3329	"SLC15A3"	"SLC15A3"	chr11	-	60946531	60946821	60946531	60946775	60946776	60946821
3330	"DDX39B"	"DDX39B"	chr6	-	2780551	2783257	2780551	2780683	2783138	2783257
3331	"DDX39B"	"DDX39B"	chr6	-	2788640	2791346	2788640	2788772	2791227	2791346
3332	"DDX39B"	"DDX39B"	chr6	-	2832063	2834769	2832063	2832195	2834650	2834769
3333	"DDX39B"	"DDX39B"	chr6	-	2837851	2840556	2837851	2837983	2840437	2840556
3334	"DDX39B"	"DDX39B"	chr6	-	2865328	2868034	2865328	2865460	2867915	2868034
3335	"DDX39B"	"DDX39B"	chr6	-	2874721	2877427	2874721	2874853	2877308	2877427
3336	"DDX39B"	"DDX39B"	chr6	-	3010112	3012818	3010112	3010244	3012699	3012818
3337	"DDX39B"	"DDX39B"	chr6	-	3017652	3019333	3017652	3017995	3019279	3019333
3338	"DDX39B"	"DDX39B"	chr6	-	31532779	31535485	31532779	31532911	31535366	31535485
3339	"RBMX"	"RBMX"	chrX	-	136872267	136875168	136872267	136872345	136875085	136875168
3340	"RBMX"	"RBMX"	chrX	-	136879016	136879453	136879016	136879123	136879318	136879453
3341	"RBMX"	"RBMX"	chrX	-	136879016	136879453	136879016	136879158	136879318	136879453
3342	"RGS12"	"RGS12"	chr4	+	3414071	3414844	3414071	3414241	3414751	3414844
3343	"TAF9B"	"TAF9B"	chrX	-	78137748	78138098	78137748	78137883	78137961	78138098
3344	"AQP9"	"AQP9"	chr15	+	58183960	58185911	58183960	58184440	58184486	58185911
3345	"FLT4"	"FLT4"	chr5	-	180608967	180610025	180608967	180609053	180609904	180610025
3346	"FLT4"	"FLT4"	chr5	-	180613010	180614179	180613010	180613110	180614067	180614179
3347	"FLT4"	"FLT4"	chr5	-	180619252	180619769	180619252	180619366	180619664	180619769
3348	"ATP13A2"	"ATP13A2"	chr1	-	16986462	16986956	16986462	16986632	16986804	16986956
3349	"TCP10"	"TCP10"	chr6	-	167375965	167378092	167375965	167376077	167376545	167378092
3350	"TCP10"	"TCP10"	chr6	-	167376545	167378092	167376545	167376704	167377954	167378092
3351	"TCP10"	"TCP10"	chr6	-	167382810	167382955	167382810	167382924	167382927	167382955
3352	"CHKB"	"CHKB"	chr22	-	50580189	50580416	50580189	50580271	50580357	50580416
3353	"CHKB"	"CHKB"	chr22	-	50581748	50582357	50581748	50581862	50582248	50582357
3354	"LINC00222"	"LINC00222"	chr6	+	108766995	108768456	108766995	108767269	108768390	108768456
3355	"ADAMTSL1"	"ADAMTSL1"	chr9	+	18906691	18910947	18906691	18906912	18908441	18910947
3356	"SYNE1"	"SYNE1"	chr6	-	152133275	152135232	152133275	152133488	152135103	152135232
3357	"SYNE1"	"SYNE1"	chr6	-	152329729	152331890	152329729	152330993	152331347	152331890
3358	"SYNE1"	"SYNE1"	chr6	-	152455885	152456044	152455885	152455916	152455918	152456044
3359	"CALB1"	"CALB1"	chr8	-	90060628	90063153	90060628	90060700	90063099	90063153
3360	"TRIM41"	"TRIM41"	chr5	+	181233412	181233763	181233412	181233435	181233635	181233763
3361	"AEBP1"	"AEBP1"	chr7	+	44110724	44111057	44110724	44110809	44110912	44111057
3362	"AEBP1"	"AEBP1"	chr7	+	44111506	44112050	44111506	44111630	44111853	44112050
3363	"AEBP1"	"AEBP1"	chr7	+	44111506	44112050	44111506	44111772	44111853	44112050
3364	"PPP4C"	"PPP4C"	chr16	+	30082745	30083567	30082745	30082847	30083393	30083567
3365	"PPP4C"	"PPP4C"	chr16	+	30082745	30083567	30082745	30082963	30083393	30083567
3366	"PPP4C"	"PPP4C"	chr16	+	30083393	30083781	30083393	30083567	30083654	30083781
3367	"TMUB2"	"TMUB2"	chr17	+	44188934	44189299	44188934	44189091	44189206	44189299
3368	"TMUB2"	"TMUB2"	chr17	+	44188934	44189588	44188934	44189299	44189410	44189588
3369	"CTSG"	"CTSG"	chr14	-	24574674	24575412	24574674	24574810	24575264	24575412
3370	"MOSPD3"	"MOSPD3"	chr7	+	100612729	100613269	100612729	100612996	100613193	100613269
3371	"RMDN3"	"RMDN3"	chr15	-	40754596	40754790	40754596	40754630	40754728	40754790
3372	"HIRIP3"	"HIRIP3"	chr16	-	29995102	29995463	29995102	29995217	29995342	29995463
3373	"POTEI"	"POTEI"	chr2	-	130465651	130465772	130465651	130465664	130465666	130465772
3374	"CD209"	"CD209"	chr19	-	7747305	7747511	7747305	7747365	7747465	7747511
3375	"RPS21"	"RPS21"	chr20	+	62388308	62388519	62388308	62388364	62388456	62388519
3376	"MYO9A"	"MYO9A"	chr15	-	72117679	72118081	72117679	72117883	72117914	72118081
3377	"CYFIP2"	"CYFIP2"	chr5	+	157341069	157341157	157341069	157341085	157341087	157341157
3378	"AP2A1"	"AP2A1"	chr19	+	49799967	49800150	49799967	49800017	49800096	49800150
3379	"TDRD9"	"TDRD9"	chr14	+	104032016	104032087	104032016	104032052	104032053	104032087
3380	"ILKAP"	"ILKAP"	chr2	-	238194274	238194870	238194274	238194331	238194781	238194870
3381	"ILKAP"	"ILKAP"	chr2	-	238194274	238194870	238194274	238194331	238194804	238194870
3382	"SNAP23"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512996	42513173	42513447
3383	"SNAP23"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512996	42513335	42513447
3384	"SNAP23"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512996	42513398	42513447
3385	"NLRC5"	"NLRC5"	chr16	+	57028071	57028385	57028071	57028155	57028301	57028385
3386	"NLRC5"	"NLRC5"	chr16	+	57028071	57028385	57028071	57028203	57028301	57028385
3387	"LYPD3"	"LYPD3"	chr19	-	43463125	43463769	43463125	43463287	43463598	43463769
3388	"PAMR1"	"PAMR1"	chr11	-	35441480	35441693	35441480	35441514	35441516	35441693
3389	"NF1"	"NF1"	chr17	+	31229024	31229974	31229024	31229465	31229834	31229974
3390	"SPSB3"	"SPSB3"	chr16	-	1777746	1778612	1777746	1777872	1777945	1778612
3391	"SPSB3"	"SPSB3"	chr16	-	1777746	1778612	1777746	1777872	1778133	1778612
3392	"SPSB3"	"SPSB3"	chr16	-	1777945	1778612	1777945	1778048	1778133	1778612
3393	"SPSB3"	"SPSB3"	chr16	-	1778133	1778612	1778133	1778321	1778434	1778612
3394	"ARSA"	"ARSA"	chr22	-	50626590	50627406	50626590	50626760	50627165	50627406
3395	"ARSA"	"ARSA"	chr22	-	50627555	50628170	50627555	50627792	50627945	50628170
3396	"COL1A2"	"COL1A2"	chr7	+	94426422	94427061	94426422	94426530	94427007	94427061
3397	"COL1A2"	"COL1A2"	chr7	+	94427187	94427885	94427187	94427295	94427626	94427885
3398	"CFAP20"	"CFAP20"	chr16	-	58114809	58115457	58114809	58114920	58115268	58115457
3399	"ID1"	"ID1"	chr20	+	31605282	31606515	31605282	31605813	31606052	31606515
3400	"TSEN2"	"TSEN2"	chr3	+	12503261	12503784	12503261	12503469	12503646	12503784
3401	"TSEN2"	"TSEN2"	chr3	+	12529761	12531659	12529761	12529873	12531569	12531659
3402	"RP11-147C23.1"	"RP11-147C23.1"	chr1	+	95992025	95992509	95992025	95992122	95992402	95992509
3403	"RP11-147C23.1"	"RP11-147C23.1"	chr1	+	95992025	95992509	95992025	95992238	95992402	95992509
3404	"OST4"	"OST4"	chr2	-	27071325	27071649	27071325	27071463	27071600	27071649
3405	"LY6G5C"	"LY6G5C"	chr6	-	2926873	2928137	2926873	2927041	2927931	2928137
3406	"LY6G5C"	"LY6G5C"	chr6	-	2934925	2936189	2934925	2935093	2935983	2936189
3407	"LY6G5C"	"LY6G5C"	chr6	-	2978385	2979649	2978385	2978553	2979443	2979649
3408	"LY6G5C"	"LY6G5C"	chr6	-	2984148	2985412	2984148	2984316	2985206	2985412
3409	"LY6G5C"	"LY6G5C"	chr6	-	3020972	3022236	3020972	3021140	3022030	3022236
3410	"LY6G5C"	"LY6G5C"	chr6	-	3156391	3157655	3156391	3156559	3157449	3157655
3411	"LY6G5C"	"LY6G5C"	chr6	-	31679100	31680364	31679100	31679268	31680158	31680364
3412	"KIF20A"	"KIF20A"	chr5	+	138181421	138181511	138181421	138181448	138181502	138181511
3413	"LMF2"	"LMF2"	chr22	-	50504339	50504727	50504339	50504451	50504558	50504727
3414	"LMF2"	"LMF2"	chr22	-	50505056	50505537	50505056	50505153	50505402	50505537
3415	"NOP56"	"NOP56"	chr20	+	2657080	2658393	2657080	2657218	2657928	2658393
3416	"SSBP4"	"SSBP4"	chr19	+	18432558	18432735	18432558	18432604	18432699	18432735
3417	"KIF22"	"KIF22"	chr16	+	29798592	29799184	29798592	29798747	29798974	29799184
3418	"KIF22"	"KIF22"	chr16	+	29799263	29799781	29799263	29799494	29799627	29799781
3419	"VCP"	"VCP"	chr9	-	35060312	35060923	35060312	35060525	35060800	35060923
3420	"VCP"	"VCP"	chr9	-	35062002	35062350	35062002	35062138	35062216	35062350
3421	"GNB2"	"GNB2"	chr7	+	100676692	100677415	100676692	100676799	100677351	100677415
3422	"GNB2"	"GNB2"	chr7	+	100677497	100677818	100677497	100677660	100677751	100677818
3423	"FLII"	"FLII"	chr17	-	18244835	18245419	18244835	18245272	18245353	18245419
3424	"FLII"	"FLII"	chr17	-	18245353	18245660	18245353	18245419	18245554	18245660
3425	"FLII"	"FLII"	chr17	-	18245554	18246062	18245554	18245660	18245743	18246062
3426	"FLII"	"FLII"	chr17	-	18245554	18246062	18245554	18245660	18245837	18246062
3427	"FLII"	"FLII"	chr17	-	18245743	18246062	18245743	18245850	18245933	18246062
3428	"FLII"	"FLII"	chr17	-	18253543	18254182	18253543	18253719	18254078	18254182
3429	"FLII"	"FLII"	chr17	-	18256908	18257276	18256908	18257019	18257123	18257276
3430	"DPY19L3"	"DPY19L3"	chr19	+	32467473	32468813	32467473	32467626	32468730	32468813
3431	"NOTCH4"	"NOTCH4"	chr6	-	3418041	3419620	3418041	3419349	3419522	3419620
3432	"NOTCH4"	"NOTCH4"	chr6	-	3499820	3501399	3499820	3501128	3501301	3501399
3433	"NOTCH4"	"NOTCH4"	chr6	-	3511047	3512626	3511047	3512355	3512528	3512626
3434	"NOTCH4"	"NOTCH4"	chr6	-	3527441	3529020	3527441	3528749	3528922	3529020
3435	"NOTCH4"	"NOTCH4"	chr6	-	3536858	3538437	3536858	3538166	3538339	3538437
3436	"NOTCH4"	"NOTCH4"	chr6	-	3633191	3634770	3633191	3634499	3634672	3634770
3437	"NOTCH4"	"NOTCH4"	chr6	-	32194842	32196421	32194842	32196150	32196323	32196421
3438	"CC2D1A"	"CC2D1A"	chr19	+	13926977	13928030	13926977	13927077	13927892	13928030
3439	"RP4-545C24.1"	"RP4-545C24.1"	chr7	+	144239039	144239388	144239039	144239095	144239274	144239388
3440	"PTGS2"	"PTGS2"	chr1	-	186675897	186676713	186675897	186676184	186676466	186676713
3441	"TMEM59L"	"TMEM59L"	chr19	+	18618154	18618492	18618154	18618272	18618374	18618492
3442	"HLA-A"	"HLA-A"	chr6	+	1197297	1198084	1197297	1197567	1197808	1198084
3443	"HLA-A"	"HLA-A"	chr6	+	1197297	1198084	1197297	1197395	1197825	1198084
3444	"HLA-A"	"HLA-A"	chr6	+	1197715	1198502	1197715	1197985	1198226	1198502
3445	"HLA-A"	"HLA-A"	chr6	+	1197715	1198502	1197715	1197813	1198243	1198502
3446	"HLA-A"	"HLA-A"	chr6	+	1198309	1199096	1198309	1198579	1198820	1199096
3447	"HLA-A"	"HLA-A"	chr6	+	1198309	1199096	1198309	1198407	1198837	1199096
3448	"HLA-A"	"HLA-A"	chr6	+	1199059	1199649	1199059	1199176	1199616	1199649
3449	"HLA-A"	"HLA-A"	chr6	+	1199059	1199649	1199059	1199196	1199616	1199649
3450	"HLA-A"	"HLA-A"	chr6	+	1199059	1199649	1199059	1199176	1199620	1199649
3451	"HLA-A"	"HLA-A"	chr6	+	1199477	1200065	1199477	1199594	1200032	1200065
3452	"HLA-A"	"HLA-A"	chr6	+	1199477	1200065	1199477	1199612	1200032	1200065
3453	"HLA-A"	"HLA-A"	chr6	+	1199477	1200065	1199477	1199594	1200036	1200065
3454	"HLA-A"	"HLA-A"	chr6	+	1200071	1200659	1200071	1200188	1200626	1200659
3455	"HLA-A"	"HLA-A"	chr6	+	1200071	1200659	1200071	1200206	1200626	1200659
3456	"HLA-A"	"HLA-A"	chr6	+	1200071	1200659	1200071	1200188	1200630	1200659
3457	"HLA-A"	"HLA-A"	chr6	+	1200503	1201290	1200503	1200773	1201014	1201290
3458	"HLA-A"	"HLA-A"	chr6	+	1200503	1201290	1200503	1200601	1201031	1201290
3459	"HLA-A"	"HLA-A"	chr6	+	1202247	1202839	1202247	1202364	1202806	1202839
3460	"HLA-A"	"HLA-A"	chr6	+	1202247	1202839	1202247	1202382	1202806	1202839
3461	"HLA-A"	"HLA-A"	chr6	+	1202247	1202839	1202247	1202364	1202810	1202839
3462	"HLA-A"	"HLA-A"	chr6	+	1240569	1241356	1240569	1240839	1241080	1241356
3463	"HLA-A"	"HLA-A"	chr6	+	1240569	1241356	1240569	1240667	1241097	1241356
3464	"HLA-A"	"HLA-A"	chr6	+	1242331	1242921	1242331	1242448	1242888	1242921
3465	"HLA-A"	"HLA-A"	chr6	+	1242331	1242921	1242331	1242468	1242888	1242921
3466	"HLA-A"	"HLA-A"	chr6	+	1242331	1242921	1242331	1242448	1242892	1242921
3467	"HLA-A"	"HLA-A"	chr6	+	1286836	1287623	1286836	1287106	1287347	1287623
3468	"HLA-A"	"HLA-A"	chr6	+	1286836	1287623	1286836	1286934	1287364	1287623
3469	"HLA-A"	"HLA-A"	chr6	+	1288598	1289186	1288598	1288715	1289153	1289186
3470	"HLA-A"	"HLA-A"	chr6	+	1288598	1289186	1288598	1288733	1289153	1289186
3471	"HLA-A"	"HLA-A"	chr6	+	1288598	1289186	1288598	1288715	1289157	1289186
3472	"HLA-A"	"HLA-A"	chr6	+	1422178	1422965	1422178	1422448	1422689	1422965
3473	"HLA-A"	"HLA-A"	chr6	+	1422178	1422965	1422178	1422276	1422706	1422965
3474	"HLA-A"	"HLA-A"	chr6	+	1423922	1424514	1423922	1424039	1424481	1424514
3475	"HLA-A"	"HLA-A"	chr6	+	1423922	1424514	1423922	1424057	1424481	1424514
3476	"HLA-A"	"HLA-A"	chr6	+	1423922	1424514	1423922	1424039	1424485	1424514
3477	"HLA-A"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943026	29943267	29943543
3478	"HLA-A"	"HLA-A"	chr6	+	29942756	29943543	29942756	29942854	29943284	29943543
3479	"HLA-A"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944616	29945058	29945091
3480	"HLA-A"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944634	29945058	29945091
3481	"HLA-A"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944616	29945062	29945091
3482	"NCOR2"	"NCOR2"	chr12	-	124334423	124335280	124334423	124334617	124335134	124335280
3483	"SLC1A6"	"SLC1A6"	chr19	-	14976760	14977777	14976760	14977032	14977739	14977777
3484	"CD72"	"CD72"	chr9	-	35615942	35616689	35615942	35616278	35616599	35616689
3485	"CD72"	"CD72"	chr9	-	35615942	35616689	35615942	35616386	35616599	35616689
3486	"TTLL6"	"TTLL6"	chr17	-	48803890	48804991	48803890	48803928	48804771	48804991
3487	"TTLL6"	"TTLL6"	chr17	-	48803890	48804991	48803890	48804523	48804771	48804991
3488	"COQ3"	"COQ3"	chr6	-	99383697	99383824	99383697	99383750	99383751	99383824
3489	"ETV4"	"ETV4"	chr17	-	43545273	43545668	43545273	43545367	43545557	43545668
3490	"JRK"	"JRK"	chr8	-	142657459	142666520	142657459	142666327	142666456	142666520
3491	"ZNF3"	"ZNF3"	chr7	-	100075134	100075630	100075134	100075261	100075541	100075630
3492	"SULF2"	"SULF2"	chr20	-	47659398	47659730	47659398	47659452	47659696	47659730
3493	"DNAH2"	"DNAH2"	chr17	+	7770556	7770933	7770556	7770639	7770752	7770933
3494	"DNAH2"	"DNAH2"	chr17	+	7786123	7786687	7786123	7786342	7786569	7786687
3495	"BAG6"	"BAG6"	chr6	-	2892711	2892964	2892711	2892807	2892933	2892964
3496	"BAG6"	"BAG6"	chr6	-	2900766	2901019	2900766	2900862	2900988	2901019
3497	"BAG6"	"BAG6"	chr6	-	2944229	2944482	2944229	2944325	2944451	2944482
3498	"BAG6"	"BAG6"	chr6	-	2949991	2950244	2949991	2950087	2950213	2950244
3499	"BAG6"	"BAG6"	chr6	-	2986810	2987063	2986810	2986906	2987032	2987063
3500	"BAG6"	"BAG6"	chr6	-	3122234	3122487	3122234	3122330	3122456	3122487
3501	"ORC2"	"ORC2"	chr2	-	200913294	200913992	200913294	200913413	200913930	200913992
3502	"RBM44"	"RBM44"	chr2	+	237820174	237821254	237820174	237820286	237821070	237821254
3503	"RBM44"	"RBM44"	chr2	+	237820174	237821254	237820174	237820351	237821070	237821254
3504	"RP11-264B17.3"	"RP11-264B17.3"	chr16	+	28985712	28986216	28985712	28985740	28986134	28986216
3505	"RP11-264B17.3"	"RP11-264B17.3"	chr16	+	28986381	28986446	28986381	28986399	28986429	28986446
3506	"OXA1L"	"OXA1L"	chr14	+	22770192	22770625	22770192	22770278	22770460	22770625
3507	"UBXN11"	"UBXN11"	chr1	-	26284361	26285541	26284361	26284482	26285463	26285541
3508	"SLC27A1"	"SLC27A1"	chr19	+	17486562	17487335	17486562	17486957	17487099	17487335
3509	"SLC27A1"	"SLC27A1"	chr19	+	17486562	17487335	17486562	17486957	17487173	17487335
3510	"ZBTB37"	"ZBTB37"	chr1	+	173870199	173871148	173870199	173870608	173870609	173871148
3511	"QRICH1"	"QRICH1"	chr3	-	49032621	49033228	49032621	49032773	49033119	49033228
3512	"CSF3R"	"CSF3R"	chr1	-	36466042	36466827	36466042	36466200	36466620	36466827
3513	"CSF3R"	"CSF3R"	chr1	-	36466043	36467311	36466043	36466827	36467229	36467311
3514	"CSF3R"	"CSF3R"	chr1	-	36471432	36472139	36471432	36471646	36472065	36472139
3515	"CSF3R"	"CSF3R"	chr1	-	36472516	36473622	36472516	36472686	36473434	36473622
3516	"COL20A1"	"COL20A1"	chr20	+	63319057	63319596	63319057	63319200	63319486	63319596
3517	"COL20A1"	"COL20A1"	chr20	+	63328078	63328498	63328078	63328127	63328330	63328498
3518	"COL20A1"	"COL20A1"	chr20	+	63328078	63328498	63328078	63328145	63328330	63328498
3519	"EIF4E1B"	"EIF4E1B"	chr5	+	176643638	176644439	176643638	176643734	176644375	176644439
3520	"EIF4E1B"	"EIF4E1B"	chr5	+	176645129	176646641	176645129	176645243	176645865	176646641
3521	"FER1L5"	"FER1L5"	chr2	+	96694359	96695661	96694359	96694464	96695508	96695661
3522	"FER1L5"	"FER1L5"	chr2	+	96694359	96695661	96694359	96694632	96695508	96695661
3523	"ADM"	"ADM"	chr11	+	10305679	10306098	10305679	10305798	10305948	10306098
3524	"DHPS"	"DHPS"	chr19	-	12679456	12679719	12679456	12679543	12679622	12679719
3525	"STK31"	"STK31"	chr7	+	23771004	23772278	23771004	23771124	23772146	23772278
3526	"CAPN11"	"CAPN11"	chr6	+	44179618	44180163	44179618	44179630	44179951	44180163
3527	"FAM149A"	"FAM149A"	chr4	+	186163423	186163633	186163423	186163628	186163630	186163633
3528	"ZFAND2B"	"ZFAND2B"	chr2	+	219208255	219208486	219208255	219208348	219208425	219208486
3529	"ZFAND2B"	"ZFAND2B"	chr2	+	219208255	219209647	219208255	219208348	219208571	219209647
3530	"SLC25A19"	"SLC25A19"	chr17	-	75288387	75288591	75288387	75288461	75288553	75288591
3531	"RPL10A"	"RPL10A"	chr6	+	35468419	35468873	35468419	35468439	35468798	35468873
3532	"RPL10A"	"RPL10A"	chr6	+	35468798	35469027	35468798	35468873	35468946	35469027
3533	"RPL10A"	"RPL10A"	chr6	+	35468946	35469529	35468946	35469027	35469380	35469529
3534	"RPL10A"	"RPL10A"	chr6	+	35468946	35469529	35468946	35469285	35469380	35469529
3535	"TRIM31"	"TRIM31"	chr6	-	1358043	1358936	1358043	1358392	1358618	1358936
3536	"TRIM31"	"TRIM31"	chr6	-	1358813	1359706	1358813	1359162	1359388	1359706
3537	"TRIM31"	"TRIM31"	chr6	-	1363613	1364506	1363613	1363962	1364188	1364506
3538	"TRIM31"	"TRIM31"	chr6	-	1401828	1402721	1401828	1402177	1402403	1402721
3539	"TRIM31"	"TRIM31"	chr6	-	1446971	1447864	1446971	1447320	1447546	1447864
3540	"TRIM31"	"TRIM31"	chr6	-	1582689	1583582	1582689	1583038	1583264	1583582
3541	"TRIM31"	"TRIM31"	chr6	-	30102896	30103789	30102896	30103245	30103471	30103789
3542	"CHRNB1"	"CHRNB1"	chr17	+	7446068	7446942	7446068	7446113	7446832	7446942
3543	"CHRNB1"	"CHRNB1"	chr17	+	7447042	7447650	7447042	7447151	7447502	7447650
3544	"AXIN1"	"AXIN1"	chr16	-	289439	293718	289439	289607	293487	293718
3545	"NME4"	"NME4"	chr16	+	398207	399123	398207	398385	398989	399123
3546	"NME4"	"NME4"	chr16	+	398207	399123	398207	398394	398989	399123
3547	"DPH1"	"DPH1"	chr17	+	2035969	2036686	2035969	2036091	2036428	2036686
3548	"DPH1"	"DPH1"	chr17	+	2035969	2036686	2035969	2036091	2036528	2036686
3549	"DPH1"	"DPH1"	chr17	+	2040217	2040605	2040217	2040374	2040504	2040605
3550	"DPH1"	"DPH1"	chr17	+	2041767	2043424	2041767	2041875	2042604	2043424
3551	"PNCK"	"PNCK"	chrX	-	153671284	153671672	153671284	153671360	153671548	153671672
3552	"PNCK"	"PNCK"	chrX	-	153671284	153671672	153671284	153671433	153671552	153671672
3553	"PNCK"	"PNCK"	chrX	-	153671879	153672200	153671879	153672018	153672125	153672200
3554	"PNCK"	"PNCK"	chrX	-	153672565	153673078	153672565	153672666	153673008	153673078
3555	"PNCK"	"PNCK"	chrX	-	153672565	153673078	153672565	153672697	153673008	153673078
3556	"PNCK"	"PNCK"	chrX	-	153672565	153673078	153672565	153672784	153673008	153673078
3557	"SIRPB2"	"SIRPB2"	chr20	-	1479699	1480065	1479699	1479794	1479925	1480065
3558	"SLC20A1"	"SLC20A1"	chr2	+	112660386	112661226	112660386	112660572	112661141	112661226
3559	"PDGFC"	"PDGFC"	chr4	-	156767772	156767990	156767772	156767876	156767961	156767990
3560	"PDGFC"	"PDGFC"	chr4	-	156810836	156811017	156810836	156810868	156810952	156811017
3561	"SLC25A37"	"SLC25A37"	chr8	+	23566107	23568378	23566107	23566336	23568258	23568378
3562	"SLC25A37"	"SLC25A37"	chr8	+	23566107	23568378	23566107	23566336	23568321	23568378
3563	"SLC25A37"	"SLC25A37"	chr8	+	23566107	23568378	23566107	23566813	23568321	23568378
3564	"FBXO27"	"FBXO27"	chr19	-	39031028	39031320	39031028	39031124	39031208	39031320
3565	"DOCK9"	"DOCK9"	chr13	-	98855897	98860522	98855897	98856031	98860404	98860522
3566	"NOMO2"	"NOMO2"	chr16	-	18499924	18500567	18499924	18500108	18500439	18500567
3567	"SSUH2"	"SSUH2"	chr3	-	8633665	8634645	8633665	8633795	8634397	8634645
3568	"GRIA2"	"GRIA2"	chr4	+	157334009	157335877	157334009	157334120	157335670	157335877
3569	"UNC119"	"UNC119"	chr17	-	28546707	28547849	28546707	28547409	28547676	28547849
