ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3174	"PPP2R3C"	"PPP2R3C"	chr14	-	35109818	35109931	35109847	35109931	35108138	35108236
3175	"DBNDD2"	"DBNDD2"	chr20	+	45408800	45409036	45408800	45408938	45409931	45410610
3176	"CFAP61"	"CFAP61"	chr20	+	20052557	20052661	20052557	20052591	20056645	20056796
3177	"TADA2A"	"TADA2A"	chr17	+	1676903	1677088	1676903	1676995	1679670	1679828
3178	"TADA2A"	"TADA2A"	chr17	+	37437737	37437922	37437737	37437829	37440504	37440662
3179	"ZMAT2"	"ZMAT2"	chr5	+	140703917	140704004	140703917	140703991	140704425	140704571
3180	"TAF9B"	"TAF9B"	chrX	-	78137748	78138098	78137961	78138098	78136914	78136990
3181	"TRAPPC6A"	"TRAPPC6A"	chr19	-	45178092	45178237	45178134	45178237	45165126	45165194
3182	"ATP13A2"	"ATP13A2"	chr1	-	17004691	17004821	17004706	17004821	17004331	17004408
3183	"ATP13A2"	"ATP13A2"	chr1	-	17004691	17004821	17004706	17004821	17004331	17004411
3184	"CHKB"	"CHKB"	chr22	-	50579973	50580082	50580056	50580082	50579726	50579802
3185	"SERPINA1"	"SERPINA1"	chr14	-	1505372	1505582	1505390	1505582	1505131	1505235
3186	"SERPINA1"	"SERPINA1"	chr14	-	94380650	94381141	94380870	94381141	94379463	94379611
3187	"SERPINA1"	"SERPINA1"	chr14	-	94388800	94389010	94388818	94389010	94388559	94388663
3188	"SYNE1"	"SYNE1"	chr6	-	152352026	152352353	152352167	152352353	152350617	152350770
3189	"SYNE1"	"SYNE1"	chr6	-	152354658	152354976	152354724	152354976	152353588	152353744
3190	"EARS2"	"EARS2"	chr16	-	23553006	23553123	23553043	23553123	23552148	23552304
3191	"ST3GAL4"	"ST3GAL4"	chr11	+	126406472	126406557	126406472	126406545	126406942	126407023
3192	"AEBP1"	"AEBP1"	chr7	+	44111506	44111772	44111506	44111630	44111853	44112050
3193	"PPP4C"	"PPP4C"	chr16	+	30082745	30082963	30082745	30082847	30083393	30083567
3194	"PPP4C"	"PPP4C"	chr16	+	30083393	30083781	30083393	30083567	30084665	30084855
3195	"ZNF821"	"ZNF821"	chr16	-	71867892	71868037	71867911	71868037	71864137	71864242
3196	"ZNF821"	"ZNF821"	chr16	-	71867892	71868037	71867911	71868037	71864902	71865048
3197	"TMUB2"	"TMUB2"	chr17	+	44188934	44189299	44188934	44189091	44190500	44191711
3198	"KIF21B"	"KIF21B"	chr1	-	201004540	201004933	201004765	201004933	201004339	201004455
3199	"HIRIP3"	"HIRIP3"	chr16	-	29993905	29994843	29994647	29994843	29993639	29993808
3200	"MRPL43"	"MRPL43"	chr10	-	100983947	100984074	100984033	100984074	100983754	100983817
3201	"CLEC4E"	"CLEC4E"	chr12	-	8539141	8539306	8539199	8539306	8536089	8536205
3202	"CD209"	"CD209"	chr19	-	7745517	7746087	7745655	7746087	7744940	7745092
3203	"CD209"	"CD209"	chr19	-	7745517	7746087	7745793	7746087	7744940	7745092
3204	"CD209"	"CD209"	chr19	-	7745517	7746087	7746000	7746087	7744940	7745092
3205	"CD209"	"CD209"	chr19	-	7745655	7746087	7745793	7746087	7744940	7745092
3206	"CD209"	"CD209"	chr19	-	7745655	7746087	7746000	7746087	7744940	7745092
3207	"CD209"	"CD209"	chr19	-	7745793	7746087	7746000	7746087	7744940	7745092
3208	"CD209"	"CD209"	chr19	-	7747305	7747511	7747465	7747511	7745517	7746087
3209	"CEP295"	"CEP295"	chr11	+	93695496	93695673	93695496	93695634	93696319	93696417
3210	"CEP295"	"CEP295"	chr11	+	93696681	93700186	93696681	93696854	93702459	93702637
3211	"MYO9A"	"MYO9A"	chr15	-	71951701	71951896	71951776	71951896	71938851	71938927
3212	"CD38"	"CD38"	chr4	+	15824880	15825016	15824880	15824998	15834216	15834302
3213	"ILKAP"	"ILKAP"	chr2	-	238189852	238189972	238189858	238189972	238188130	238188257
3214	"ILKAP"	"ILKAP"	chr2	-	238189852	238189972	238189862	238189972	238188130	238188257
3215	"ILKAP"	"ILKAP"	chr2	-	238189858	238189972	238189862	238189972	238188130	238188257
3216	"ILKAP"	"ILKAP"	chr2	-	238194781	238194870	238194804	238194870	238194274	238194331
3217	"PIWIL3"	"PIWIL3"	chr22	-	24762306	24762521	24762397	24762521	24759868	24759989
3218	"MDH1B"	"MDH1B"	chr2	-	206756897	206757040	206756911	206757040	206749019	206749183
3219	"SNAP23"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512996	42515236	42515354
3220	"NLRC5"	"NLRC5"	chr16	+	57028071	57028203	57028071	57028155	57028301	57028385
3221	"AURKA"	"AURKA"	chr20	-	56392153	56392295	56392167	56392295	56390555	56390665
3222	"CRB1"	"CRB1"	chr1	+	197442165	197442534	197442165	197442292	197477663	197478455
3223	"RAB15"	"RAB15"	chr14	-	64950578	64951151	64950942	64951151	64950324	64950414
3224	"RAB15"	"RAB15"	chr14	-	64950578	64951151	64951073	64951151	64950324	64950414
3225	"RAB15"	"RAB15"	chr14	-	64950942	64951151	64951073	64951151	64950324	64950414
3226	"SPSB3"	"SPSB3"	chr16	-	1777746	1778612	1778133	1778612	1776717	1777443
3227	"SPSB3"	"SPSB3"	chr16	-	1777945	1778612	1778133	1778612	1777746	1777872
3228	"ASIC1"	"ASIC1"	chr12	+	50076967	50077060	50076967	50077049	50077212	50077363
3229	"ASIC1"	"ASIC1"	chr12	+	50080497	50080727	50080497	50080589	50081101	50081181
3230	"LMF1"	"LMF1"	chr16	-	934189	934254	934243	934254	910930	911079
3231	"CACNA1C"	"CACNA1C"	chr12	+	2634296	2634380	2634296	2634374	2651639	2651768
3232	"CNDP2"	"CNDP2"	chr18	+	74497508	74497726	74497508	74497595	74499936	74500033
3233	"RP11-147C23.1"	"RP11-147C23.1"	chr1	+	95992025	95992238	95992025	95992122	95992402	95992509
3234	"GTF3C4"	"GTF3C4"	chr9	+	132677976	132679803	132677976	132678039	132683562	132683693
3235	"GTF3C4"	"GTF3C4"	chr9	+	132677976	132679803	132677976	132678039	132687238	132687327
3236	"RP11-879F14.1"	"RP11-879F14.1"	chr18	-	61748039	61748180	61748074	61748180	61693189	61693273
3237	"NOP56"	"NOP56"	chr20	+	2655933	2656214	2655933	2656034	2656400	2656549
3238	"SSBP4"	"SSBP4"	chr19	+	18432558	18432735	18432558	18432604	18432828	18432883
3239	"SSBP4"	"SSBP4"	chr19	+	18433709	18433932	18433709	18433817	18434216	18434562
3240	"WFDC21P"	"WFDC21P"	chr17	-	60085054	60085203	60085102	60085203	60083565	60083766
3241	"WFDC21P"	"WFDC21P"	chr17	-	60085054	60085203	60085112	60085203	60083565	60083766
3242	"WFDC21P"	"WFDC21P"	chr17	-	60085102	60085203	60085112	60085203	60083565	60083766
3243	"KIF22"	"KIF22"	chr16	+	29796892	29797093	29796892	29797088	29798373	29798501
3244	"KIF22"	"KIF22"	chr16	+	29803997	29804107	29803997	29804065	29804813	29805026
3245	"SLC35A2"	"SLC35A2"	chrX	-	48904163	48905482	48904745	48905482	48903179	48903465
3246	"SLC35A2"	"SLC35A2"	chrX	-	48909813	48909996	48909852	48909996	48906391	48906543
3247	"SLC35A2"	"SLC35A2"	chrX	-	48911468	48911646	48911506	48911646	48909813	48909996
3248	"SLC35A2"	"SLC35A2"	chrX	-	48911468	48911646	48911545	48911646	48909813	48909996
3249	"SLC35A2"	"SLC35A2"	chrX	-	48911506	48911646	48911545	48911646	48909813	48909996
3250	"SLC35A2"	"SLC35A2"	chrX	-	48911545	48911958	48911858	48911958	48909813	48909996
3251	"PIGB"	"PIGB"	chr15	+	55350698	55350912	55350698	55350803	55354797	55354978
3252	"NOD2"	"NOD2"	chr16	+	50697139	50698039	50697139	50697316	50699487	50699954
3253	"NOD2"	"NOD2"	chr16	+	50712193	50712401	50712193	50712373	50722621	50722705
3254	"NOD2"	"NOD2"	chr16	+	50712193	50712637	50712193	50712373	50722621	50722705
3255	"NOD2"	"NOD2"	chr16	+	50712193	50712637	50712193	50712401	50722621	50722705
3256	"ANGPT1"	"ANGPT1"	chr8	-	107321895	107322128	107321898	107322128	107303239	107303367
3257	"GNB2"	"GNB2"	chr7	+	100677497	100677818	100677497	100677660	100678397	100678614
3258	"FLII"	"FLII"	chr17	-	18245743	18246062	18245837	18246062	18245554	18245660
3259	"FLII"	"FLII"	chr17	-	18253543	18253719	18253598	18253719	18253300	18253458
3260	"ASGR2"	"ASGR2"	chr17	-	7108756	7108888	7108771	7108888	7108461	7108557
3261	"ASGR2"	"ASGR2"	chr17	-	7114116	7114310	7114173	7114310	7108771	7108888
3262	"KIAA1715"	"KIAA1715"	chr2	-	175995552	175995646	175995557	175995646	175993181	175993223
3263	"LIM2"	"LIM2"	chr19	-	51387142	51387449	51387268	51387449	51382417	51382567
3264	"FGFR4"	"FGFR4"	chr5	+	177086904	177087033	177086904	177087018	177089549	177089693
3265	"FGFR4"	"FGFR4"	chr5	+	177093405	177093551	177093405	177093501	177093653	177093775
3266	"RBM10"	"RBM10"	chrX	+	47179879	47180040	47179879	47180037	47180211	47180309
3267	"SPATS2"	"SPATS2"	chr12	+	49366904	49367587	49366904	49367021	49371227	49371290
3268	"L2HGDH"	"L2HGDH"	chr14	-	50311290	50311433	50311369	50311433	50302901	50303017
3269	"HLA-A"	"HLA-A"	chr6	+	1199059	1199196	1199059	1199176	1199616	1199649
3270	"HLA-A"	"HLA-A"	chr6	+	1199477	1199612	1199477	1199594	1200032	1200065
3271	"HLA-A"	"HLA-A"	chr6	+	1200071	1200206	1200071	1200188	1200626	1200659
3272	"HLA-A"	"HLA-A"	chr6	+	1202247	1202382	1202247	1202364	1202806	1202839
3273	"HLA-A"	"HLA-A"	chr6	+	1242331	1242468	1242331	1242448	1242888	1242921
3274	"HLA-A"	"HLA-A"	chr6	+	1288598	1288733	1288598	1288715	1289153	1289186
3275	"HLA-A"	"HLA-A"	chr6	+	1423922	1424057	1423922	1424039	1424481	1424514
3276	"HLA-A"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943026	29944121	29944397
3277	"HLA-A"	"HLA-A"	chr6	+	29944499	29944634	29944499	29944616	29945058	29945091
3278	"NCOR2"	"NCOR2"	chr12	-	124327408	124327633	124327546	124327633	124326190	124326370
3279	"SLC11A2"	"SLC11A2"	chr12	-	51008475	51008624	51008585	51008624	51005310	51005436
3280	"SLC11A2"	"SLC11A2"	chr12	-	51026293	51026384	51026309	51026384	51010694	51010766
3281	"SLC11A2"	"SLC11A2"	chr12	-	51026293	51026384	51026314	51026384	51010694	51010766
3282	"SLC11A2"	"SLC11A2"	chr12	-	51026309	51026384	51026314	51026384	51010694	51010766
3283	"TTLL6"	"TTLL6"	chr17	-	48787788	48787999	48787810	48787999	48786163	48786335
3284	"SLC26A8"	"SLC26A8"	chr6	-	35954819	35955520	35955151	35955520	35951444	35951499
3285	"SLC26A8"	"SLC26A8"	chr6	-	36024419	36024639	36024503	36024639	36019519	36019709
3286	"ZNF3"	"ZNF3"	chr7	-	100077228	100077433	100077302	100077433	100075541	100075630
3287	"PPP4R3A"	"PPP4R3A"	chr14	-	91475810	91475966	91475849	91475966	91473238	91473370
3288	"SCAPER"	"SCAPER"	chr15	-	76771723	76771954	76771741	76771954	76766917	76767088
3289	"SCAPER"	"SCAPER"	chr15	-	76795240	76795440	76795279	76795440	76774854	76775117
3290	"PNPLA4"	"PNPLA4"	chrX	-	7927670	7927739	7927685	7927739	7922003	7922098
3291	"PNPLA4"	"PNPLA4"	chrX	-	7927670	7927739	7927685	7927739	7925939	7926132
3292	"TMEM128"	"TMEM128"	chr4	-	4247600	4248212	4248105	4248212	4246201	4246343
3293	"BAG6"	"BAG6"	chr6	-	31652399	31652700	31652423	31652700	31651655	31651776
3294	"NUDT16L1"	"NUDT16L1"	chr16	+	4693977	4694308	4693977	4694238	4694957	4695859
3295	"RBM44"	"RBM44"	chr2	+	237820174	237820351	237820174	237820286	237821070	237821254
3296	"PAK4"	"PAK4"	chr19	+	39168229	39168312	39168229	39168302	39168624	39168840
3297	"PAK4"	"PAK4"	chr19	+	39168229	39168312	39168229	39168302	39169531	39169757
3298	"PAK4"	"PAK4"	chr19	+	39172917	39173376	39172917	39173106	39173575	39174010
3299	"DNAH14"	"DNAH14"	chr1	+	224967430	224967583	224967430	224967514	224968758	224968874
3300	"DNAH14"	"DNAH14"	chr1	+	225051450	225051795	225051450	225051684	225079206	225079548
3301	"GIF"	"GIF"	chr11	-	59845260	59845499	59845374	59845499	59843878	59844055
3302	"ADH5"	"ADH5"	chr4	-	99081974	99082116	99082001	99082116	99081364	99081452
3303	"TLE3"	"TLE3"	chr15	-	70057458	70057658	70057473	70057658	70056297	70056374
3304	"TLE3"	"TLE3"	chr15	-	70058149	70058291	70058158	70058291	70057458	70057658
3305	"TLE3"	"TLE3"	chr15	-	70058149	70058291	70058185	70058291	70057458	70057658
3306	"TLE3"	"TLE3"	chr15	-	70058158	70058291	70058185	70058291	70057458	70057658
3307	"TLE3"	"TLE3"	chr15	-	70074502	70074607	70074532	70074607	70066013	70066218
3308	"WWC2"	"WWC2"	chr4	+	183260909	183261532	183260909	183261385	183264977	183265107
3309	"WWC2"	"WWC2"	chr4	+	183280775	183280969	183280775	183280897	183282707	183282906
3310	"COL20A1"	"COL20A1"	chr20	+	63305880	63306060	63305880	63306039	63307489	63307648
3311	"COL20A1"	"COL20A1"	chr20	+	63328078	63328145	63328078	63328127	63328330	63328498
3312	"EIF4E1B"	"EIF4E1B"	chr5	+	176642042	176642177	176642042	176642165	176642709	176642802
3313	"NOC2L"	"NOC2L"	chr1	-	945041	945146	945056	945146	944203	944800
3314	"CHRNE"	"CHRNE"	chr17	-	4901931	4902087	4901978	4902087	4901524	4901625
3315	"DNM1L"	"DNM1L"	chr12	+	32701414	32701562	32701414	32701472	32705824	32705863
3316	"ABI3"	"ABI3"	chr17	+	49216530	49216698	49216530	49216680	49217738	49217915
3317	"FER1L5"	"FER1L5"	chr2	+	96651891	96652026	96651891	96652020	96653639	96653702
3318	"FER1L5"	"FER1L5"	chr2	+	96668885	96669004	96668885	96668968	96669042	96669137
3319	"FER1L5"	"FER1L5"	chr2	+	96686194	96686335	96686194	96686263	96687815	96687954
3320	"FER1L5"	"FER1L5"	chr2	+	96687815	96687953	96687815	96687947	96689212	96689376
3321	"FER1L5"	"FER1L5"	chr2	+	96687815	96687954	96687815	96687947	96689212	96689376
3322	"FER1L5"	"FER1L5"	chr2	+	96687815	96687954	96687815	96687953	96689212	96689376
3323	"FER1L5"	"FER1L5"	chr2	+	96690486	96690589	96690486	96690583	96691189	96691353
3324	"FER1L5"	"FER1L5"	chr2	+	96694359	96694632	96694359	96694464	96695508	96695661
3325	"RPS3A"	"RPS3A"	chr4	+	151099627	151099887	151099627	151099714	151100484	151100588
3326	"RPS3A"	"RPS3A"	chr4	+	151099628	151099836	151099628	151099714	151100484	151100588
3327	"RPS3A"	"RPS3A"	chr4	+	151100974	151101085	151100974	151101012	151102870	151103079
3328	"RPS3A"	"RPS3A"	chr4	+	151100974	151101162	151100974	151101012	151102870	151103079
3329	"RPS3A"	"RPS3A"	chr4	+	151100974	151101162	151100974	151101085	151102870	151103079
3330	"RPS3A"	"RPS3A"	chr4	+	151102870	151103079	151102870	151103041	151104176	151104286
3331	"YPEL5"	"YPEL5"	chr2	+	30148244	30148541	30148244	30148305	30156627	30156792
3332	"DHPS"	"DHPS"	chr19	-	12677098	12677211	12677107	12677211	12676016	12676139
3333	"DHPS"	"DHPS"	chr19	-	12679456	12679719	12679622	12679719	12677290	12677396
3334	"DHPS"	"DHPS"	chr19	-	12680149	12680325	12680160	12680325	12679800	12679922
3335	"DHPS"	"DHPS"	chr19	-	12680149	12680325	12680195	12680325	12679800	12679922
3336	"DHPS"	"DHPS"	chr19	-	12680160	12680325	12680195	12680325	12679800	12679922
3337	"BCAS3"	"BCAS3"	chr17	+	60887049	60887211	60887049	60887126	60889694	60889771
3338	"BCAS3"	"BCAS3"	chr17	+	61037888	61038054	61037888	61038049	61040791	61040892
3339	"EXOSC1"	"EXOSC1"	chr10	-	97438662	97438703	97438669	97438703	97437699	97437750
3340	"EEF1G"	"EEF1G"	chr11	-	62571539	62571682	62571623	62571682	62570964	62571108
3341	"ZFAND2B"	"ZFAND2B"	chr2	+	219207647	219207779	219207647	219207774	219207886	219208038
3342	"SLC25A19"	"SLC25A19"	chr17	-	75288387	75288591	75288497	75288591	75286632	75286802
3343	"SLC25A19"	"SLC25A19"	chr17	-	75288387	75288591	75288501	75288591	75286632	75286802
3344	"SLC25A19"	"SLC25A19"	chr17	-	75288497	75288591	75288501	75288591	75286632	75286802
3345	"RB1CC1"	"RB1CC1"	chr8	-	52628031	52628168	52628040	52628168	52624716	52624787
3346	"RPL10A"	"RPL10A"	chr6	+	35468798	35469027	35468798	35468873	35469380	35469529
3347	"RPL10A"	"RPL10A"	chr6	+	35468946	35469285	35468946	35469027	35469380	35469529
3348	"FXYD2"	"FXYD2"	chr11	-	117824161	117824744	117824653	117824744	117822678	117822717
3349	"ADGRE1"	"ADGRE1"	chr19	+	6928144	6928310	6928144	6928211	6934986	6935078
3350	"SAMD12"	"SAMD12"	chr8	-	118439831	118439961	118439861	118439961	118379559	118379700
3351	"RHEBL1"	"RHEBL1"	chr12	-	49066955	49067035	49066967	49067035	49066618	49066701
3352	"NME4"	"NME4"	chr16	+	398207	398394	398207	398385	398989	399123
3353	"TMEM184B"	"TMEM184B"	chr22	-	38246784	38246885	38246805	38246885	38245934	38246100
3354	"SERPINB13"	"SERPINB13"	chr18	+	63589655	63589715	63589655	63589712	63592347	63592476
3355	"SERPINB13"	"SERPINB13"	chr18	+	63589655	63589742	63589655	63589712	63592347	63592476
3356	"SERPINB13"	"SERPINB13"	chr18	+	63589655	63589742	63589655	63589715	63592347	63592476
3357	"U2AF2"	"U2AF2"	chr19	+	55669082	55669181	55669082	55669169	55669443	55669692
3358	"DPH1"	"DPH1"	chr17	+	2036528	2036686	2036528	2036653	2036834	2036956
3359	"SIRPB2"	"SIRPB2"	chr20	-	1479699	1480065	1479993	1480065	1478265	1478607
3360	"PRDX1"	"PRDX1"	chr1	-	45521608	45521938	45521857	45521938	45518937	45519054
3361	"ST18"	"ST18"	chr8	-	52180121	52180312	52180125	52180312	52171791	52172583
3362	"ST18"	"ST18"	chr8	-	52217741	52217901	52217812	52217901	52214202	52214257
3363	"SLC25A37"	"SLC25A37"	chr8	+	23566107	23566813	23566107	23566336	23568321	23568378
3364	"SLC13A5"	"SLC13A5"	chr17	-	6707027	6707156	6707031	6707156	6706641	6706778
3365	"FBXO27"	"FBXO27"	chr19	-	39031028	39031320	39031208	39031320	39026869	39027005
3366	"LIN54"	"LIN54"	chr4	-	82984160	82984876	82984823	82984876	82946257	82946474
3367	"LIN54"	"LIN54"	chr4	-	82984160	82984876	82984823	82984876	82970326	82970469
3368	"LIN54"	"LIN54"	chr4	-	82984160	82984876	82984823	82984876	82978882	82979006
3369	"FAM64A"	"FAM64A"	chr17	+	6445075	6445404	6445075	6445342	6447462	6447758
3370	"ZNF202"	"ZNF202"	chr11	-	123740392	123740536	123740416	123740536	123730486	123730985
3371	"ZNF202"	"ZNF202"	chr11	-	123740392	123740536	123740416	123740536	123740116	123740232
3372	"DOCK9"	"DOCK9"	chr13	-	98809345	98809465	98809351	98809465	98808639	98808675
3373	"SSUH2"	"SSUH2"	chr3	-	8626913	8627783	8627697	8627783	8626228	8626321
3374	"ITFG1"	"ITFG1"	chr16	-	47460837	47461274	47461114	47461274	47459102	47459175
3375	"CD1E"	"CD1E"	chr1	+	158355826	158356001	158355826	158355940	158356497	158356591
3376	"CD1E"	"CD1E"	chr1	+	158355826	158356105	158355826	158355940	158356497	158356591
3377	"CD1E"	"CD1E"	chr1	+	158355826	158356105	158355826	158356001	158356497	158356591
3378	"RALY"	"RALY"	chr20	+	34072065	34072330	34072065	34072205	34073562	34073635
3379	"RALY"	"RALY"	chr20	+	34072065	34072330	34072065	34072205	34073818	34073866
3380	"MKL1"	"MKL1"	chr22	-	40416975	40417046	40416985	40417046	40410281	40411907
3381	"AC068831.10"	"AC068831.10"	chr15	+	91023312	91023594	91023312	91023435	91030130	91030241
3382	"SEPW1"	"SEPW1"	chr19	+	47780863	47781000	47780863	47780917	47781107	47781182
3383	"CDK11A"	"CDK11A"	chr1	-	1707408	1707584	1707524	1707584	1705641	1705732
3384	"CDK11A"	"CDK11A"	chr1	-	1709478	1709640	1709517	1709640	1709037	1709133
3385	"CDK11A"	"CDK11A"	chr1	-	1719327	1719455	1719357	1719455	1716345	1716478
3386	"CDK11A"	"CDK11A"	chr1	-	1722587	1722831	1722707	1722831	1721595	1721711
3387	"PTPRH"	"PTPRH"	chr19	-	55207125	55207199	55207165	55207199	55206688	55206976
3388	"KIAA0100"	"KIAA0100"	chr17	-	28643163	28643659	28643609	28643659	28642868	28642987
3389	"TCF3"	"TCF3"	chr19	-	1615284	1615821	1615685	1615821	1612206	1612430
3390	"TCF3"	"TCF3"	chr19	-	1631950	1632116	1632037	1632116	1627358	1627426
3391	"C18orf21"	"C18orf21"	chr18	+	35972624	35972840	35972624	35972805	35974895	35975095
3392	"GABRB2"	"GABRB2"	chr5	-	161547888	161548124	161548058	161548124	161546566	161546795
3393	"RP11-33O4.2"	"RP11-33O4.2"	chr2	-	219169014	219169102	219169028	219169102	219168419	219168833
3394	"ZNF331"	"ZNF331"	chr19	+	53555844	53555908	53555844	53555903	53569303	53569385
3395	"HNRNPH1"	"HNRNPH1"	chr5	-	179616868	179616958	179616898	179616958	179616125	179616218
3396	"HNRNPH1"	"HNRNPH1"	chr5	-	179616868	179617110	179617020	179617110	179616125	179616218
3397	"HNRNPH1"	"HNRNPH1"	chr5	-	179617050	179617110	179617059	179617110	179616868	179616958
3398	"HNRNPH1"	"HNRNPH1"	chr5	-	179621241	179621397	179621370	179621397	179617816	179617911
3399	"HNRNPH1"	"HNRNPH1"	chr5	-	179620891	179621397	179621241	179621397	179619268	179619407
3400	"HNRNPH1"	"HNRNPH1"	chr5	-	179623594	179623669	179623635	179623669	179623036	179623164
3401	"MAN1B1"	"MAN1B1"	chr9	+	137087080	137087363	137087080	137087218	137088074	137088183
3402	"GUSB"	"GUSB"	chr7	-	65979726	65979911	65979833	65979911	65976014	65976202
3403	"GUSB"	"GUSB"	chr7	-	65979726	65979911	65979833	65979911	65979398	65979541
3404	"SHPRH"	"SHPRH"	chr6	-	145933049	145933178	145933056	145933178	145927188	145927277
3405	"SHPRH"	"SHPRH"	chr6	-	145934905	145935163	145934906	145935163	145933049	145933178
3406	"RBMS1"	"RBMS1"	chr2	-	160286968	160287084	160286977	160287084	160284994	160285044
3407	"RMDN2-AS1"	"RMDN2-AS1"	chr2	-	38029808	38029920	38029854	38029920	37963091	37963193
3408	"NOL3"	"NOL3"	chr16	+	67171151	67171457	67171151	67171252	67174007	67174046
3409	"NOL3"	"NOL3"	chr16	+	67174161	67174454	67174161	67174340	67174620	67174944
3410	"NOL3"	"NOL3"	chr16	+	67174161	67174464	67174161	67174340	67174620	67174944
3411	"NOL3"	"NOL3"	chr16	+	67174161	67174464	67174161	67174454	67174620	67174944
3412	"CCDC91"	"CCDC91"	chr12	+	28305648	28305806	28305648	28305779	28306741	28306945
3413	"CENPK"	"CENPK"	chr5	-	65561462	65561564	65561496	65561564	65542801	65542848
3414	"CENPK"	"CENPK"	chr5	-	65561462	65561564	65561496	65561564	65552492	65552549
3415	"CENPK"	"CENPK"	chr5	-	65561462	65561564	65561496	65561564	65554796	65554898
3416	"CENPK"	"CENPK"	chr5	-	65561462	65561564	65561496	65561564	65554796	65554946
3417	"INTS4"	"INTS4"	chr11	-	77987528	77987698	77987603	77987698	77981458	77981576
3418	"TSSK4"	"TSSK4"	chr14	+	24206508	24207509	24206508	24206723	24207963	24208248
3419	"GPN3"	"GPN3"	chr12	-	110468125	110468264	110468195	110468264	110465105	110465214
3420	"CD274"	"CD274"	chr9	+	5465498	5465606	5465498	5465539	5466769	5466829
3421	"SMPD3"	"SMPD3"	chr16	-	68363776	68363866	68363800	68363866	68363495	68363559
3422	"ACSM6"	"ACSM6"	chr10	+	95201984	95202195	95201984	95202185	95207207	95207415
3423	"ARAP3"	"ARAP3"	chr5	-	141671264	141671400	141671324	141671400	141670511	141670628
3424	"METTL21B"	"METTL21B"	chr12	+	57773016	57773128	57773016	57773073	57774628	57774767
3425	"GNPAT"	"GNPAT"	chr1	+	231260506	231260683	231260506	231260653	231262722	231262852
