ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3935	"TDRP"	"TDRP"	chr8	-	489791	492744	489791	491670	492458	492744	3935	97,38,76	1,1,0	40,25,27	0,0,0	198	99	1	1.0	0.98,0.95,1.0	1.0,1.0,1.0	-0.023
3936	"TFAP2A"	"TFAP2A"	chr6	-	10409900	10410335	10409900	10410138	10410281	10410335	3936	196,143,236	0,0,2	109,113,121	4,0,7	198	99	0.00103449161484	0.0130029337495	1.0,1.0,0.983	0.932,1.0,0.896	0.052
3937	"PNPLA2"	"PNPLA2"	chr11	+	823693	824130	823693	823855	823997	824130	3937	3,1,3	241,149,284	0,0,0	128,78,102	198	99	1	1.0	0.006,0.003,0.005	0.0,0.0,0.0	0.005
3954	"KIAA1217"	"KIAA1217"	chr10	+	24544980	24547843	24544980	24545103	24545826	24547843	3954	28,9,24	46,27,55	22,13,12	15,11,23	198	99	0.0273306471956	0.153713130406	0.233,0.143,0.179	0.423,0.371,0.207	-0.149
3957	"DENND5A"	"DENND5A"	chr11	-	9142721	9143485	9142721	9142845	9143402	9143485	3957	1,0,3	72,46,61	2,1,1	39,28,41	198	99	1	1.0	0.007,0.0,0.024	0.025,0.018,0.012	-0.008
3958	"RBM5"	"RBM5"	chr3	+	50100531	50103166	50100531	50100605	50103082	50103166	3958	10,4,6	23,8,19	2,4,3	20,16,18	198	99	0.0249598318185	0.144049225462	0.179,0.2,0.136	0.048,0.111,0.077	0.093
3959	"RBM5"	"RBM5"	chr3	+	50117073	50117379	50117073	50117171	50117249	50117379	3959	6,4,11	54,37,71	15,3,17	46,33,50	176	99	0.0178486740191	0.113384022726	0.059,0.057,0.08	0.155,0.049,0.161	-0.056
3960	"POGZ"	"POGZ"	chr1	-	151406606	151407023	151406606	151406631	151406910	151407023	3960	3,2,0	91,56,103	0,0,2	22,15,17	198	99	1	1.0	0.016,0.018,0.0	0.0,0.0,0.056	-0.007
3968	"SRSF4"	"SRSF4"	chr1	-	29159373	29160517	29159373	29159486	29160374	29160517	3968	12,11,5	172,96,172	3,3,0	104,77,97	198	99	0.00279542930761	0.026765357357	0.034,0.054,0.014	0.014,0.019,0.0	0.023
3972	"ASCC2"	"ASCC2"	chr22	-	29793359	29793676	29793359	29793490	29793576	29793676	3972	5,9,2	146,72,152	5,3,1	104,70,113	184	99	0.311669846608	0.849396526404	0.018,0.063,0.007	0.025,0.023,0.005	0.012
3973	"PEX1"	"PEX1"	chr7	-	92492952	92494396	92492952	92493129	92494292	92494396	3973	7,3,6	12,5,11	9,4,5	9,9,4	198	99	0.494226818555	1.0	0.226,0.231,0.214	0.333,0.182,0.385	-0.076
3974	"PEX1"	"PEX1"	chr7	-	92501506	92502079	92501506	92501673	92501889	92502079	3974	1,1,0	14,9,13	0,1,2	10,6,10	198	99	1	1.0	0.034,0.053,0.0	0.0,0.077,0.091	-0.027
3975	"PHLDB1"	"PHLDB1"	chr11	+	118644071	118644691	118644071	118644174	118644646	118644691	3975	3,1,0	0,0,1	1,0,0	1,0,3	198	99	1	1.0	1.0,1.0,0.0	0.333,NA,0.0	0.5
3977	"CDK20"	"CDK20"	chr9	-	87969193	87970897	87969193	87969349	87970775	87970897	3977	8,3,1	0,0,0	0,1,0	3,0,0	198	99	1	1.0	1.0,1.0,1.0	0.0,1.0,NA	0.5
3978	"CDK20"	"CDK20"	chr9	-	87970567	87970897	87970567	87970630	87970775	87970897	3978	10,2,2	5,1,0	0,1,1	4,0,3	198	99	0.00140609588921	0.0163905302993	0.5,0.5,1.0	0.0,1.0,0.143	0.286
3982	"IFT43"	"IFT43"	chr14	+	76082294	76082692	76082294	76082367	76082616	76082692	3982	2,2,3	25,22,23	1,3,3	15,15,28	198	99	0.795310466713	1.0	0.038,0.043,0.061	0.032,0.091,0.051	-0.011
3986	"FAHD2B"	"FAHD2B"	chr2	-	97085698	97086198	97085698	97085861	97086138	97086198	3986	8,4,11	23,19,9	3,1,3	16,18,17	198	99	0.00520751205287	0.044970495283	0.148,0.095,0.379	0.086,0.027,0.081	0.143
3994	"DHX9"	"DHX9"	chr1	+	182883138	182883368	182883138	182883216	182883319	182883368	3994	666,380,772	0,0,0	859,709,776	1,0,1	198	99	1	1.0	1.0,1.0,1.0	0.998,1.0,0.997	0.002
3995	"SZT2"	"SZT2"	chr1	+	43427529	43428118	43427529	43427734	43428002	43428118	3995	0,1,1	26,10,29	2,1,0	16,7,13	198	99	0.43406714483	1.0	0.0,0.048,0.017	0.059,0.067,0.0	-0.02
3998	"VPS51"	"VPS51"	chr11	+	65107186	65107727	65107186	65107372	65107580	65107727	3998	5,2,0	0,0,0	5,2,2	2,0,2	198	99	1	1.0	1.0,1.0,NA	0.556,1.0,0.333	0.37
3999	"VPS51"	"VPS51"	chr11	+	65107580	65108022	65107580	65107727	65107802	65108022	3999	4,4,1	95,38,76	5,3,1	60,30,41	173	99	0.441042412068	1.0	0.024,0.057,0.007	0.046,0.054,0.014	-0.009
4000	"VPS51"	"VPS51"	chr11	+	65109704	65110603	65109704	65109923	65110481	65110603	4000	9,3,7	117,59,134	9,1,1	76,64,58	198	99	0.688696066614	1.0	0.037,0.025,0.025	0.056,0.008,0.009	0.005
4010	"LINC01515"	"LINC01515"	chr10	+	65585484	65585802	65585484	65585567	65585664	65585802	4010	2,1,4	4,2,1	1,2,2	15,1,12	195	99	0.0649290694741	0.294389567885	0.202,0.202,0.67	0.033,0.504,0.078	0.153
4011	"ZNF10"	"ZNF10"	chr12	+	133130610	133131014	133130610	133130754	133130836	133131014	4011	1,2,1	9,7,10	0,1,3	6,4,3	180	99	0.43263847407	1.0	0.058,0.136,0.052	0.0,0.121,0.355	-0.077
4012	"ZNF181"	"ZNF181"	chr19	+	34739147	34739621	34739147	34739268	34739522	34739621	4012	1,0,0	61,36,52	1,1,0	5,5,3	198	99	1	1.0	0.008,0.0,0.0	0.091,0.091,0.0	-0.058
4013	"ZNF181"	"ZNF181"	chr19	+	34739147	34739621	34739147	34739268	34739525	34739621	4013	1,1,2	38,24,27	1,1,0	5,4,13	198	99	1	1.0	0.013,0.02,0.036	0.091,0.111,0.0	-0.044
4017	"TMEM107"	"TMEM107"	chr17	-	8175756	8176026	8175756	8175857	8175958	8176026	4017	3,1,3	12,3,8	3,0,0	17,13,9	198	99	0.0125378275678	0.0858209437393	0.111,0.143,0.158	0.081,0.0,0.0	0.11
4018	"TMEM107"	"TMEM107"	chr17	-	8175756	8176026	8175756	8175875	8175958	8176026	4018	2,1,1	0,0,1	3,0,0	0,0,1	181	99	1	1.0	1.0,1.0,0.354	1.0,NA,0.0	0.285
4019	"RPS27L"	"RPS27L"	chr15	-	63153852	63155731	63153852	63154060	63155620	63155731	4019	0,0,0	36,15,16	5,0,0	38,10,22	198	99	0.844928440371	1.0	0.0,0.0,0.0	0.062,0.0,0.0	-0.021
4020	"PNISR"	"PNISR"	chr6	-	99403828	99404702	99403828	99403882	99404602	99404702	4020	22,12,22	229,125,248	21,18,16	183,109,117	198	99	0.0963755070055	0.383331408495	0.046,0.046,0.042	0.054,0.076,0.064	-0.02
4021	"PNISR"	"PNISR"	chr6	-	99414571	99416428	99414571	99414690	99416348	99416428	4021	4,4,5	141,80,137	1,4,1	106,90,85	198	99	0.372401149173	0.948784374479	0.014,0.024,0.018	0.005,0.022,0.006	0.008
4027	"GDI2"	"GDI2"	chr10	-	5766240	5766638	5766240	5766295	5766493	5766638	4027	1,0,4	804,470,839	1,2,1	1685,1359,1530	198	99	1	1.0	0.001,0.0,0.002	0.0,0.001,0.0	0.001
4028	"ANKRD13D"	"ANKRD13D"	chr11	+	67290077	67290446	67290077	67290213	67290321	67290446	4028	29,7,13	86,41,102	5,0,2	44,41,44	198	99	2.52959263514e-05	0.000666755312486	0.144,0.079,0.06	0.054,0.0,0.022	0.069
4029	"ANKRD13D"	"ANKRD13D"	chr11	+	67291475	67291746	67291475	67291521	67291602	67291746	4029	1,1,0	80,31,56	1,0,2	35,20,19	179	99	1	1.0	0.007,0.018,0.0	0.016,0.0,0.055	-0.015
4030	"ANKRD13D"	"ANKRD13D"	chr11	+	67299057	67299611	67299057	67299124	67299529	67299611	4030	23,24,28	120,73,133	8,12,25	44,46,50	198	99	0.251458924316	0.736445207864	0.087,0.141,0.095	0.083,0.115,0.2	-0.025
4031	"SNRNP48"	"SNRNP48"	chr6	+	7599672	7601524	7599672	7599680	7601335	7601524	4031	5,9,2	0,0,1	3,1,0	0,0,0	198	99	1	1.0	1.0,1.0,0.5	1.0,1.0,NA	-0.167
4032	"METTL17"	"METTL17"	chr14	+	20990229	20990598	20990229	20990383	20990463	20990598	4032	17,8,13	158,93,161	1,1,8	86,73,100	178	99	0.00316728082386	0.0293128406438	0.056,0.046,0.043	0.006,0.008,0.043	0.029
4033	"METTL17"	"METTL17"	chr14	+	20993117	20994063	20993117	20993191	20993968	20994063	4033	11,10,17	77,31,96	8,2,5	57,43,42	198	99	0.0413459382085	0.212877337832	0.067,0.139,0.081	0.066,0.023,0.056	0.047
4034	"METTL17"	"METTL17"	chr14	+	20994793	20995233	20994793	20994901	20995164	20995233	4034	16,5,7	86,56,83	8,8,13	77,49,50	198	99	0.351494529539	0.913523677948	0.085,0.043,0.04	0.049,0.075,0.115	-0.024
4035	"METTL17"	"METTL17"	chr14	+	20995900	20996292	20995900	20995951	20996208	20996292	4035	9,3,17	139,78,119	9,3,3	100,75,79	198	99	0.178414767283	0.584023130717	0.031,0.019,0.067	0.043,0.02,0.019	0.012
4036	"ECH1"	"ECH1"	chr19	-	38815856	38816355	38815856	38816007	38816283	38816355	4036	1,3,4	335,178,364	1,3,3	200,150,173	198	99	1	1.0	0.001,0.008,0.005	0.002,0.01,0.009	-0.002
4037	"ECH1"	"ECH1"	chr19	-	38817315	38817575	38817315	38817364	38817450	38817575	4037	0,1,3	365,263,415	3,0,0	225,182,231	184	99	1	1.0	0.0,0.002,0.004	0.007,0.0,0.0	-0.0
4040	"PKN1"	"PKN1"	chr19	+	14467564	14467793	14467564	14467641	14467717	14467793	4040	3,1,0	255,127,227	0,2,3	170,133,140	174	99	1	1.0	0.007,0.004,0.0	0.0,0.008,0.012	-0.003
4041	"PKN1"	"PKN1"	chr19	+	14469340	14469988	14469340	14469517	14469911	14469988	4041	1,1,1	1,0,0	0,1,0	0,0,0	198	99	1	1.0	0.333,1.0,1.0	NA,1.0,NA	-0.222
4042	"PKN1"	"PKN1"	chr19	+	14470574	14470851	14470574	14470682	14470770	14470851	4042	2,2,1	298,140,264	2,0,1	201,124,180	186	99	1	1.0	0.004,0.008,0.002	0.005,0.0,0.003	0.002
4043	"EIF2B5"	"EIF2B5"	chr3	+	184137619	184138075	184137619	184137805	184137897	184138075	4043	11,0,6	64,32,60	6,5,5	64,47,64	190	99	0.905950173039	1.0	0.082,0.0,0.05	0.047,0.053,0.039	-0.002
4044	"EIF2B5"	"EIF2B5"	chr3	+	184143051	184143565	184143051	184143142	184143441	184143565	4044	14,4,2	125,37,129	9,3,9	134,99,106	198	99	0.814387974967	1.0	0.053,0.051,0.008	0.032,0.015,0.041	0.008
4045	"EIF2B5"	"EIF2B5"	chr3	+	184143051	184144224	184143051	184143142	184144098	184144224	4045	15,8,8	0,0,1	12,13,11	0,0,0	198	99	1	1.0	1.0,1.0,0.8	1.0,1.0,1.0	-0.067
4046	"EIF2B5"	"EIF2B5"	chr3	+	184143051	184144224	184143051	184143565	184144098	184144224	4046	12,8,9	85,59,98	12,12,8	92,79,121	198	99	0.801533779243	1.0	0.066,0.063,0.044	0.061,0.071,0.032	0.003
4048	"GCH1"	"GCH1"	chr14	-	54842007	54844143	54842007	54843054	54844000	54844143	4048	24,11,29	0,1,0	23,15,21	0,0,0	198	99	1	1.0	1.0,0.846,1.0	1.0,1.0,1.0	-0.051
4049	"STRA13"	"STRA13"	chr17	-	82019292	82019909	82019292	82019381	82019857	82019909	4049	6,2,5	243,132,263	1,3,2	357,216,287	198	99	1	1.0	0.012,0.008,0.009	0.001,0.007,0.003	0.006
4051	"CCDC28B"	"CCDC28B"	chr1	+	32204597	32205387	32204597	32204620	32205193	32205387	4051	0,1,0	12,5,13	0,1,1	2,5,0	198	99	1	1.0	0.0,0.091,0.0	0.0,0.091,1.0	-0.333
4057	"BCO2"	"BCO2"	chr11	+	112193473	112193994	112193473	112193697	112193878	112193994	4057	0,0,0	1,2,4	2,1,0	8,0,4	198	99	0.621906503696	1.0	0.0,0.0,0.0	0.111,1.0,0.0	-0.37
4058	"BCO2"	"BCO2"	chr11	+	112193473	112194755	112193473	112193994	112194652	112194755	4058	0,0,0	9,0,1	3,0,0	0,5,5	198	99	1	1.0	0.0,NA,0.0	1.0,0.0,0.0	-0.333
4059	"ARHGEF39"	"ARHGEF39"	chr9	-	35660093	35662002	35660093	35660967	35661712	35662002	4059	71,47,61	0,1,0	57,39,38	0,0,0	198	99	1	1.0	1.0,0.959,1.0	1.0,1.0,1.0	-0.014
4061	"BECN1"	"BECN1"	chr17	-	42818543	42819609	42818543	42818680	42818786	42819609	4061	3,1,2	135,84,131	4,0,3	89,49,61	198	99	0.614034019249	1.0	0.011,0.006,0.008	0.022,0.0,0.024	-0.007
4062	"BECN1"	"BECN1"	chr17	-	42818543	42819609	42818543	42818680	42819547	42819609	4062	17,14,14	6,3,1	5,4,8	0,0,0	198	99	7.51262473009e-07	3.40187058291e-05	0.586,0.7,0.875	1.0,1.0,1.0	-0.28
4063	"BECN1"	"BECN1"	chr17	-	42818786	42819609	42818786	42818877	42819547	42819609	4063	32,19,22	126,54,113	6,5,11	86,35,70	198	99	0.00136719372669	0.0162044571902	0.113,0.15,0.089	0.034,0.067,0.073	0.059
4064	"DEDD"	"DEDD"	chr1	-	161124137	161124526	161124137	161124210	161124339	161124526	4064	370,185,366	0,0,0	187,119,140	0,1,2	198	99	1	1.0	1.0,1.0,1.0	1.0,0.983,0.972	0.015
4065	"DEDD"	"DEDD"	chr1	-	161124137	161124526	161124137	161124210	161124413	161124526	4065	366,193,355	7,2,3	174,124,166	2,0,4	198	99	0.632591021778	1.0	0.963,0.98,0.983	0.978,1.0,0.954	-0.002
4066	"MMS22L"	"MMS22L"	chr6	-	97263334	97268002	97263334	97263448	97267871	97268002	4066	0,0,2	41,18,39	0,0,0	14,22,23	198	99	1	1.0	0.0,0.0,0.025	0.0,0.0,0.0	0.008
4067	"MMS22L"	"MMS22L"	chr6	-	97269901	97272881	97269901	97269992	97272703	97272881	4067	1,0,1	73,63,73	0,0,3	27,29,42	198	99	1	1.0	0.007,0.0,0.007	0.0,0.0,0.034	-0.007
4072	"GUCY1A3"	"GUCY1A3"	chr4	+	155696755	155697122	155696755	155696849	155696934	155697122	4072	16,6,3	2,0,0	3,0,0	0,0,0	183	99	1	1.0	0.812,1.0,1.0	1.0,NA,NA	-0.063
4073	"TRA2A"	"TRA2A"	chr7	-	23521706	23522432	23521706	23521840	23522120	23522432	4073	19,14,16	45,16,29	14,1,14	21,19,24	198	99	0.372583218404	0.948784374479	0.174,0.304,0.216	0.25,0.026,0.226	0.064
4074	"TRA2A"	"TRA2A"	chr7	-	23521706	23522432	23521706	23521840	23522131	23522432	4074	26,14,16	5,1,2	14,1,13	1,3,5	198	99	0.146242998622	0.511922964453	0.722,0.875,0.8	0.875,0.143,0.565	0.271
4075	"TRA2A"	"TRA2A"	chr7	-	23521706	23522432	23521706	23521840	23522353	23522432	4075	158,79,152	15,2,12	86,88,72	2,7,2	198	99	0.0918786323647	0.372577875444	0.84,0.952,0.864	0.956,0.863,0.947	-0.037
4076	"TNS3"	"TNS3"	chr7	-	47275153	47280190	47275153	47278220	47280163	47280190	4076	6,1,1	91,37,64	7,2,1	114,81,118	198	99	0.799504246482	1.0	0.032,0.013,0.008	0.03,0.012,0.004	0.002
4078	"PLAGL1"	"PLAGL1"	chr6	-	143964786	143966230	143964786	143964818	143966157	143966230	4078	2,2,1	1,5,11	0,2,3	6,7,5	198	99	0.929084107541	1.0	0.5,0.167,0.043	0.0,0.125,0.231	0.118
4080	"UNC50"	"UNC50"	chr2	+	98608578	98610039	98608578	98608726	98609642	98610039	4080	13,3,6	3,0,2	2,4,1	0,6,5	198	99	0.0446109240695	0.22413340514	0.684,1.0,0.6	1.0,0.25,0.091	0.314
4081	"UNC50"	"UNC50"	chr2	+	98608578	98610039	98608578	98608726	98609755	98610039	4081	19,6,16	134,69,118	15,8,14	90,77,94	198	99	0.723354528931	1.0	0.066,0.042,0.063	0.077,0.049,0.069	-0.008
4082	"MCM7"	"MCM7"	chr7	-	100099022	100099403	100099022	100099203	100099278	100099403	4082	25,23,31	859,437,844	10,10,9	413,309,374	173	99	0.091190015737	0.371169993359	0.016,0.029,0.021	0.014,0.018,0.014	0.007
4083	"MCM7"	"MCM7"	chr7	-	100099022	100099753	100099022	100099403	100099588	100099753	4083	52,16,44	456,297,509	10,5,8	237,202,269	198	99	4.43724112642e-06	0.000152158598626	0.054,0.026,0.041	0.021,0.012,0.015	0.024
4084	"PDDC1"	"PDDC1"	chr11	-	767224	770903	767224	770398	770678	770903	4084	177,82,155	2,0,0	69,34,44	0,0,0	198	99	1	1.0	0.978,1.0,1.0	1.0,1.0,1.0	-0.007
4085	"FAM160B2"	"FAM160B2"	chr8	+	22101707	22102315	22101707	22101851	22102174	22102315	4085	1,1,4	35,16,32	1,1,0	22,11,23	198	99	0.29840191861	0.825337178176	0.014,0.03,0.059	0.022,0.043,0.0	0.013
4087	"R3HCC1"	"R3HCC1"	chr8	+	23289865	23290469	23289865	23290219	23290334	23290469	4087	502,325,502	0,0,2	250,161,201	0,0,0	198	99	1	1.0	1.0,1.0,0.992	1.0,1.0,1.0	-0.003
4088	"AUP1"	"AUP1"	chr2	-	74526940	74527363	74526940	74527059	74527247	74527363	4088	96,54,71	617,324,626	48,41,47	586,410,492	198	99	0.00170535121971	0.0191215889143	0.072,0.077,0.054	0.039,0.048,0.046	0.023
4089	"AUP1"	"AUP1"	chr2	-	74526940	74527363	74526940	74527121	74527247	74527363	4089	37,22,36	77,49,101	16,19,23	58,35,45	198	99	0.952810854613	1.0	0.194,0.183,0.151	0.121,0.213,0.204	-0.003
4090	"AUP1"	"AUP1"	chr2	-	74528750	74529282	74528750	74528935	74529131	74529282	4090	104,60,82	392,230,415	70,33,56	366,286,333	198	99	0.00362808606817	0.0330268041051	0.117,0.115,0.09	0.087,0.055,0.078	0.034
4091	"AUP1"	"AUP1"	chr2	-	74529131	74529499	74529131	74529282	74529361	74529499	4091	167,72,109	587,309,583	56,55,51	450,314,373	177	99	0.000153457993588	0.002793884708	0.137,0.115,0.095	0.065,0.089,0.071	0.041
4095	"MTUS1"	"MTUS1"	chr8	-	17653424	17654666	17653424	17653498	17654560	17654666	4095	6,2,1	125,102,122	2,3,2	35,40,70	198	99	0.730573779268	1.0	0.023,0.01,0.004	0.028,0.036,0.014	-0.014
4096	"CARD19"	"CARD19"	chr9	+	93110567	93112289	93110567	93110721	93112217	93112289	4096	0,0,5	7,0,0	1,1,4	3,0,2	198	99	1	1.0	0.0,NA,1.0	0.143,1.0,0.5	-0.048
4114	"SREK1"	"SREK1"	chr5	+	66162413	66163922	66162413	66162592	66163791	66163922	4114	1,0,1	37,13,33	0,3,0	25,24,18	198	99	1	1.0	0.013,0.0,0.015	0.0,0.059,0.0	-0.01
4116	"CXCL3"	"CXCL3"	chr4	-	74038289	74038689	74038289	74038413	74038511	74038689	4116	4,0,0	0,3,1	0,0,0	3,1,5	196	99	0.112655241685	0.424651348593	1.0,0.0,0.0	0.0,0.0,0.0	0.333
4117	"SLC47A1"	"SLC47A1"	chr17	+	19555795	19556062	19555795	19555909	19555994	19556062	4117	1,1,0	7,2,6	0,0,0	10,10,7	183	99	1	1.0	0.072,0.213,0.0	0.0,0.0,0.0	0.095
4120	"RP11-154D6.1"	"RP11-154D6.1"	chr6	-	71310295	71310642	71310295	71310373	71310549	71310642	4120	2,3,5	1,0,1	5,0,5	0,1,1	198	99	1	1.0	0.5,1.0,0.714	1.0,0.0,0.714	0.167
4121	"OCIAD2"	"OCIAD2"	chr4	-	48892771	48894053	48892771	48892889	48894005	48894053	4121	1,1,1	85,56,84	2,1,0	89,59,96	198	99	1	1.0	0.006,0.009,0.006	0.011,0.008,0.0	0.001
4122	"CD14"	"CD14"	chr5	-	140633068	140633701	140633068	140633292	140633530	140633701	4122	18,3,10	0,0,0	3,2,7	0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.5,1.0	0.167
4136	"TAZ"	"TAZ"	chrX	+	154419542	154419746	154419542	154419623	154419704	154419746	4136	9,11,11	12,7,9	9,5,9	14,16,16	179	99	0.035504474922	0.187115429128	0.293,0.465,0.403	0.262,0.147,0.237	0.172
4137	"TAZ"	"TAZ"	chrX	+	154420031	154420264	154420031	154420094	154420211	154420264	4137	10,6,5	51,19,37	7,5,4	49,37,34	198	99	0.263962651994	0.757980558409	0.089,0.136,0.063	0.067,0.063,0.056	0.034
4148	"RAB24"	"RAB24"	chr5	-	177301924	177302496	177301924	177301987	177302127	177302496	4148	2,1,6	67,44,80	0,0,1	71,51,71	198	99	0.374912767734	0.952656040026	0.015,0.011,0.036	0.0,0.0,0.007	0.018
4149	"RAB24"	"RAB24"	chr5	-	177302127	177302496	177302127	177302178	177302396	177302496	4149	29,9,27	60,31,67	23,7,21	62,49,37	198	99	0.458022162073	1.0	0.195,0.127,0.168	0.156,0.067,0.221	0.015
4150	"TBC1D25"	"TBC1D25"	chrX	+	48558896	48559346	48558896	48559024	48559157	48559346	4150	0,0,2	39,14,29	0,1,3	13,19,14	198	99	0.528043470566	1.0	0.0,0.0,0.033	0.0,0.026,0.097	-0.03
4155	"AP5Z1"	"AP5Z1"	chr7	+	4789831	4790591	4789831	4789929	4790458	4790591	4155	10,9,17	27,9,22	14,14,7	18,10,13	198	99	0.4264710761	1.0	0.156,0.333,0.279	0.28,0.412,0.212	-0.045
4156	"AAAS"	"AAAS"	chr12	-	53314297	53314849	53314297	53314441	53314750	53314849	4156	2,0,0	105,67,99	1,2,0	95,51,80	198	99	1	1.0	0.009,0.0,0.0	0.005,0.019,0.0	-0.005
4158	"TMEM41B"	"TMEM41B"	chr11	-	9280653	9283593	9280653	9281041	9283370	9283593	4158	55,30,39	13,5,7	30,38,51	6,7,10	198	99	0.980859797149	1.0	0.679,0.75,0.736	0.714,0.731,0.718	0.001
4159	"PHIP"	"PHIP"	chr6	-	78955612	78958600	78955612	78955682	78958474	78958600	4159	1,3,3	40,20,50	0,3,0	21,26,22	198	99	0.23672726707	0.706819419047	0.012,0.07,0.029	0.0,0.055,0.0	0.019
4160	"UBXN1"	"UBXN1"	chr11	-	62676497	62677005	62676497	62676639	62676812	62677005	4160	2,7,11	67,36,74	5,5,2	64,36,41	198	99	0.372280968771	0.948784374479	0.015,0.089,0.069	0.038,0.065,0.024	0.015
4161	"UBXN1"	"UBXN1"	chr11	-	62676812	62677832	62676812	62677005	62677517	62677832	4161	9,2,4	135,54,91	10,1,1	77,65,66	198	99	0.630308993765	1.0	0.032,0.018,0.022	0.061,0.008,0.008	-0.002
4162	"UBXN1"	"UBXN1"	chr11	-	62677517	62677832	62677517	62677563	62677780	62677832	4162	101,63,84	4,0,1	76,65,57	3,4,1	198	99	0.156126620295	0.535898175784	0.927,1.0,0.977	0.927,0.89,0.966	0.04
4163	"UBXN1"	"UBXN1"	chr11	-	62677517	62677832	62677517	62677634	62677780	62677832	4163	21,6,17	249,166,218	14,10,10	240,152,193	198	99	0.482384079448	1.0	0.04,0.018,0.038	0.028,0.032,0.025	0.004
4164	"UBXN1"	"UBXN1"	chr11	-	62678338	62678601	62678338	62678408	62678494	62678601	4164	3,3,1	463,275,486	3,2,0	359,248,327	184	99	1	1.0	0.003,0.006,0.001	0.004,0.004,0.0	0.001
4165	"UBXN1"	"UBXN1"	chr11	-	62678689	62679058	62678689	62678743	62678864	62679058	4165	100,40,72	234,117,252	12,6,9	208,156,197	198	99	0	0.0	0.176,0.146,0.125	0.028,0.019,0.022	0.126
4168	"EFHC1"	"EFHC1"	chr6	+	52452687	52454287	52452687	52452837	52454094	52454287	4168	1,0,2	8,3,7	1,0,1	8,5,3	198	99	0.462807606426	1.0	0.059,0.0,0.125	0.059,0.0,0.143	-0.006
4172	"TIMM17B"	"TIMM17B"	chrX	-	48893899	48894225	48893899	48894010	48894096	48894225	4172	3,3,5	192,102,200	1,0,3	102,67,67	184	99	1	1.0	0.008,0.016,0.013	0.005,0.0,0.024	0.003
4173	"HTRA2"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531371	74531566	74531702	4173	15,10,16	1,0,0	10,19,9	1,0,0	198	99	1	1.0	0.882,1.0,1.0	0.833,1.0,1.0	0.016
4174	"HTRA2"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531371	74531596	74531702	4174	18,12,20	389,211,374	17,17,10	215,193,202	198	99	0.167146074389	0.559052968506	0.023,0.028,0.026	0.038,0.042,0.024	-0.009
4175	"HTRA2"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531411	74531596	74531702	4175	18,12,16	7,4,6	16,9,9	9,3,4	198	99	0.566882727705	1.0	0.563,0.6,0.571	0.471,0.6,0.529	0.045
4177	"EIF4G2"	"EIF4G2"	chr11	-	10799551	10800348	10799551	10799756	10800089	10800348	4177	19,8,27	2179,1176,2005	27,19,9	2100,1662,1847	198	99	1	1.0	0.004,0.003,0.007	0.006,0.006,0.002	0.0
4178	"EIF4G2"	"EIF4G2"	chr11	-	10801660	10802209	10801660	10801774	10802048	10802209	4178	12,6,16	1782,995,1609	13,11,6	1711,1353,1468	198	99	1	1.0	0.003,0.003,0.005	0.004,0.004,0.002	0.0
4179	"EIF4G2"	"EIF4G2"	chr11	-	10803479	10804050	10803479	10803590	10803898	10804050	4179	15,7,12	1599,789,1246	12,12,2	1408,1232,1387	198	99	1	1.0	0.005,0.004,0.005	0.004,0.005,0.001	0.001
4180	"EIF4G2"	"EIF4G2"	chr11	-	10804286	10805015	10804286	10804418	10804912	10805015	4180	8,5,8	1615,893,1567	11,5,5	1723,1308,1507	198	99	1	1.0	0.002,0.003,0.003	0.003,0.002,0.002	0.0
4183	"PREB"	"PREB"	chr2	-	27131671	27132082	27131671	27131831	27132009	27132082	4183	6,0,6	146,75,119	2,1,1	103,80,91	198	99	0.52794931168	1.0	0.02,0.0,0.025	0.01,0.006,0.005	0.008
4184	"PREB"	"PREB"	chr2	-	27133116	27133721	27133116	27133337	27133531	27133721	4184	36,14,17	367,226,384	18,15,9	315,254,292	198	99	0.104547991014	0.403720621651	0.047,0.03,0.022	0.028,0.029,0.015	0.009
4194	"HSPA9"	"HSPA9"	chr5	-	138556773	138557496	138556773	138556866	138557401	138557496	4194	21,21,17	1455,824,1492	12,8,9	893,702,884	198	99	1	1.0	0.007,0.013,0.006	0.007,0.006,0.005	0.003
4196	"SUV420H2"	"SUV420H2"	chr19	+	55341793	55342380	55341793	55342046	55342214	55342380	4196	0,1,4	14,19,29	2,0,0	7,2,1	198	99	0.465924683727	1.0	0.0,0.026,0.065	0.125,0.0,0.0	-0.011
4197	"NPRL2"	"NPRL2"	chr3	-	50347758	50348241	50347758	50347901	50348123	50348241	4197	3,2,7	35,22,37	0,0,2	27,32,26	198	99	0.00211398841569	0.0220219155419	0.041,0.043,0.086	0.0,0.0,0.037	0.044
